geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0008022	protein C-terminus binding	39.3155080213904	0.0252743716223224	0.81961176546674	0.3	6	2	YG3
GO:0061134	peptidase regulator activity	34.8436018957346	0.0284947177176651	0.838963122435774	0.3	6	2	YG3
GO:0005539	glycosaminoglycan binding	33.5707762557078	0.0295669822884854	0.838963122435774	0.3	6	2	YG3
GO:1901681	sulfur compound binding	30.6333333333333	0.0323788598582735	0.864706022097422	0.3	6	2	YG3
GO:0030139	endocytic vesicle	25.439446366782	0.0389240420611015	0.935004595340302	0.3	6	2	YG3
GO:0030667	secretory granule membrane	25.0921501706485	0.0394573620433962	0.935004595340302	0.3	6	2	YG3
GO:0005788	endoplasmic reticulum lumen	24.0261437908497	0.0411896297506741	0.935004595340302	0.3	6	2	YG3
GO:0031012	extracellular matrix	2.01624901443214	5.48080809625873e-08	2.48828687570146e-05	0.3	6	4	YG3
GO:0098858	actin-based cell projection	2.45890266861585	2.86200018362326e-06	0.00064967404168248	0.3	6	4	YG3
GO:0048018	receptor ligand activity	1.80299190713643	1.76330725987217e-05	0.00230310701254088	0.3	6	4	YG3
GO:0015629	actin cytoskeleton	1.78304178921515	2.02916917404483e-05	0.00230310701254088	0.3	6	4	YG3
GO:0003779	actin binding	1.82737604589643	3.03012476881026e-05	0.00275135329007972	0.3	6	4	YG3
GO:0003774	motor activity	2.43070020073208	0.000131267809814761	0.00934888900750667	0.3	6	4	YG3
GO:0005085	guanyl-nucleotide exchange factor activity	1.85231387420096	0.000144145865754508	0.00934888900750667	0.3	6	4	YG3
GO:0005201	extracellular matrix structural constituent	2.27466067609196	0.000179137763582471	0.0101660680833052	0.3	6	4	YG3
GO:0005516	calmodulin binding	2.11601133545873	0.000231621368959822	0.0116840112786399	0.3	6	4	YG3
GO:0098978	glutamatergic synapse	1.7858205556399	0.000258682883309325	0.0117442029022433	0.3	6	4	YG3
GO:0098862	cluster of actin-based cell projections	2.18544473592295	0.000777316664202887	0.0302077831085615	0.3	6	4	YG3
GO:0005539	glycosaminoglycan binding	1.92648450351564	0.000798443606393695	0.0302077831085615	0.3	6	4	YG3
GO:0031253	cell projection membrane	1.67920440306438	0.00157223481603241	0.0549072774214397	0.3	6	4	YG3
GO:0017147	Wnt-protein binding	3.37857942958899	0.00199607718333938	0.0647299315168629	0.3	6	4	YG3
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.84107815669984	0.00230335667280346	0.0697149286301847	0.3	6	4	YG3
GO:0030215	semaphorin receptor binding	4.07632952917803	0.00265879887302301	0.0716307077540433	0.3	6	4	YG3
GO:0043235	receptor complex	1.57837675372213	0.0028024597545262	0.0716307077540433	0.3	6	4	YG3
GO:0030547	receptor inhibitor activity	3.20531894602033	0.00283998400786956	0.0716307077540433	0.3	6	4	YG3
GO:0019838	growth factor binding	2.03816476458901	0.00305918594457222	0.0730984430966204	0.3	6	4	YG3
GO:0005581	collagen trimer	2.33490905981653	0.00344542023057581	0.078211039234071	0.3	6	4	YG3
GO:0016323	basolateral plasma membrane	1.73621442909434	0.00589168140893526	0.116688129002258	0.3	6	4	YG3
GO:1901681	sulfur compound binding	1.69280906836699	0.00594940394870547	0.116688129002258	0.3	6	4	YG3
GO:0046873	metal ion transmembrane transporter activity	1.49156603226741	0.0061098072478798	0.116688129002258	0.3	6	4	YG3
GO:0008307	structural constituent of muscle	2.84107815669984	0.00616853545386387	0.116688129002258	0.3	6	4	YG3
GO:0016209	antioxidant activity	2.23227569454987	0.00698745785953725	0.122210445250801	0.3	6	4	YG3
GO:1901682	sulfur compound transmembrane transporter activity	3.0383752509151	0.00699883607163176	0.122210445250801	0.3	6	4	YG3
GO:0016887	ATPase activity	1.46270119711373	0.00922218696515942	0.152431543238231	0.3	6	4	YG3
GO:0097223	sperm part	1.73621442909434	0.0095817705279313	0.152431543238231	0.3	6	4	YG3
GO:0045177	apical part of cell	1.50008926673751	0.0097368166385654	0.152431543238231	0.3	6	4	YG3
GO:0042805	actinin binding	2.80465407776779	0.0109211274422744	0.159217685167185	0.3	6	4	YG3
GO:0099572	postsynaptic specialization	1.51663436894418	0.0111100935833338	0.159217685167185	0.3	6	4	YG3
GO:0005319	lipid transporter activity	1.83200557000989	0.0113026895101527	0.159217685167185	0.3	6	4	YG3
GO:0098984	neuron to neuron synapse	1.51218676082411	0.0115730916531214	0.159217685167185	0.3	6	4	YG3
GO:0019199	transmembrane receptor protein kinase activity	2.12203985778198	0.0138157048931218	0.184480294749332	0.3	6	4	YG3
GO:0060589	nucleoside-triphosphatase regulator activity	1.48176921103741	0.0152735282458216	0.193737057298761	0.3	6	4	YG3
GO:0030133	transport vesicle	1.46231963947786	0.0153624098298577	0.193737057298761	0.3	6	4	YG3
GO:0043198	dendritic shaft	2.67873083345985	0.0222591828219081	0.273126189220169	0.3	6	4	YG3
GO:0022804	active transmembrane transporter activity	1.44517270398604	0.0230168371602684	0.274990633441101	0.3	6	4	YG3
GO:0016328	lateral plasma membrane	2.23227569454987	0.0252605968460085	0.294059255591996	0.3	6	4	YG3
GO:0022803	passive transmembrane transporter activity	1.36769626799554	0.0271655545486478	0.302595132315037	0.3	6	4	YG3
GO:0005875	microtubule associated complex	1.6892897147945	0.0274386979711389	0.302595132315037	0.3	6	4	YG3
GO:0008237	metallopeptidase activity	1.60482522905477	0.027993382284651	0.302595132315037	0.3	6	4	YG3
GO:0031252	cell leading edge	1.39162225232753	0.0297092819902711	0.31367474473449	0.3	6	4	YG3
GO:0046332	SMAD binding	1.95324123273114	0.0310064617534355	0.319930309910448	0.3	6	4	YG3
GO:0001917	photoreceptor inner segment	2.23227569454987	0.0352189413239996	0.347533728984414	0.3	6	4	YG3
GO:1990351	transporter complex	1.41198161402251	0.035436782974043	0.347533728984414	0.3	6	4	YG3
GO:0098685	Schaffer collateral - CA1 synapse	1.90560120266452	0.0359781613706331	0.347533728984414	0.3	6	4	YG3
GO:0016298	lipase activity	1.68279244666067	0.0384986296241994	0.361060352939579	0.3	6	4	YG3
GO:0098793	presynapse	1.32642468806587	0.0389978831539422	0.361060352939579	0.3	6	4	YG3
GO:0004497	monooxygenase activity	1.8093181945299	0.0399400791739577	0.361060352939579	0.3	6	4	YG3
GO:0097060	synaptic membrane	1.34455675555446	0.0405596431716267	0.361060352939579	0.3	6	4	YG3
GO:0045178	basal part of cell	2.14473547123419	0.042569529136141	0.368270258577212	0.3	6	4	YG3
GO:0072562	blood microparticle	1.73621442909434	0.0431435533979264	0.368270258577212	0.3	6	4	YG3
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1.59245145088908	0.0438030704034569	0.368270258577212	0.3	6	4	YG3
GO:0005796	Golgi lumen	1.75393090286061	0.0483321086588863	0.392865017508864	0.3	6	4	YG3
GO:0009975	cyclase activity	2.84107815669984	0.0484591211024149	0.392865017508864	0.3	6	4	YG3
GO:0030246	carbohydrate binding	1.42053907834992	0.0522645569941455	0.416282611848106	0.3	6	4	YG3
GO:1901618	organic hydroxy compound transmembrane transporter activity	2.18036230630453	0.0544924122017703	0.426544054131098	0.3	6	4	YG3
GO:0001664	G protein-coupled receptor binding	1.40985833339992	0.0560751986384227	0.431493901387185	0.3	6	4	YG3
GO:0046906	tetrapyrrole binding	1.58523926134701	0.0584338965706741	0.442149817384767	0.3	6	4	YG3
GO:0005518	collagen binding	1.86578267007153	0.0632041951524282	0.467566518851683	0.3	6	4	YG3
GO:0031514	motile cilium	1.49236408792941	0.063852696407058	0.467566518851683	0.3	6	4	YG3
GO:0030427	site of polarized growth	1.50611372162401	0.0661506262978351	0.476704513320907	0.3	6	4	YG3
GO:0005496	steroid binding	1.69847063715751	0.0691207579208497	0.48540303874474	0.3	6	4	YG3
GO:0004175	endopeptidase activity	1.29021439226277	0.0694960297762293	0.48540303874474	0.3	6	4	YG3
GO:0005126	cytokine receptor binding	1.36869458643934	0.0732935963541825	0.497667290404982	0.3	6	4	YG3
GO:1990782	protein tyrosine kinase binding	1.73621442909434	0.0734442917558013	0.497667290404982	0.3	6	4	YG3
GO:0043178	alcohol binding	1.71504108239807	0.078063403721096	0.518545479746852	0.3	6	4	YG3
GO:0005911	cell-cell junction	1.27558611117136	0.0788097755562396	0.518545479746852	0.3	6	4	YG3
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1.26696728609587	0.0847964864518806	0.545209359509695	0.3	6	4	YG3
GO:0043292	contractile fiber	1.38897154327548	0.0852640187779479	0.545209359509695	0.3	6	4	YG3
GO:0060076	excitatory synapse	1.91337916675703	0.0910402720973447	0.574059493502701	0.3	6	4	YG3
GO:0098982	GABA-ergic synapse	1.66676585193057	0.105722988709557	0.649194443809003	0.3	6	4	YG3
GO:0004713	protein tyrosine kinase activity	1.40457796511003	0.106335175552105	0.649194443809003	0.3	6	4	YG3
GO:0044441	ciliary part	1.24297169355618	0.10724577816228	0.649194443809003	0.3	6	4	YG3
GO:0031225	anchored component of membrane	1.40352663429782	0.115615758638619	0.681682524960169	0.3	6	4	YG3
GO:0044309	neuron spine	1.40352663429782	0.115615758638619	0.681682524960169	0.3	6	4	YG3
GO:0033267	axon part	1.25341683383816	0.118746479055638	0.6911654037341	0.3	6	4	YG3
GO:0016757	transferase activity, transferring glycosyl groups	1.29745988022574	0.120500146040728	0.692494510158107	0.3	6	4	YG3
GO:0005788	endoplasmic reticulum lumen	1.27662825668702	0.124641727824193	0.707341805402296	0.3	6	4	YG3
GO:0031091	platelet alpha granule	1.54542163468837	0.12736435934474	0.709581529450788	0.3	6	4	YG3
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1.44239352570915	0.128162302676134	0.709581529450788	0.3	6	4	YG3
GO:0030506	ankyrin binding	2.34388947927737	0.132543627218609	0.718683113948116	0.3	6	4	YG3
GO:0016229	steroid dehydrogenase activity	2.01624901443214	0.133599221688889	0.718683113948116	0.3	6	4	YG3
GO:0099568	cytoplasmic region	1.20701337137457	0.134555208558568	0.718683113948116	0.3	6	4	YG3
GO:0005770	late endosome	1.29139916213629	0.144452727573068	0.753366095070417	0.3	6	4	YG3
GO:0042611	MHC protein complex	2.23227569454987	0.147686304980765	0.753366095070417	0.3	6	4	YG3
GO:0044183	protein binding involved in protein folding	2.23227569454987	0.147686304980765	0.753366095070417	0.3	6	4	YG3
GO:0051787	misfolded protein binding	2.23227569454987	0.147686304980765	0.753366095070417	0.3	6	4	YG3
GO:0042383	sarcolemma	1.39933700255365	0.149778797648782	0.755550823694965	0.3	6	4	YG3
GO:0043025	neuronal cell body	1.1896284051202	0.154451205004281	0.76456293608594	0.3	6	4	YG3
GO:0005507	copper ion binding	1.64483472229991	0.155730653695647	0.76456293608594	0.3	6	4	YG3
GO:0016782	transferase activity, transferring sulfur-containing groups	1.56259298618491	0.159356864783808	0.76456293608594	0.3	6	4	YG3
GO:0038024	cargo receptor activity	1.50611372162401	0.160667203532286	0.76456293608594	0.3	6	4	YG3
GO:0001965	G-protein alpha-subunit binding	2.13080861752488	0.16335375506682	0.76456293608594	0.3	6	4	YG3
GO:0033612	receptor serine/threonine kinase binding	2.13080861752488	0.16335375506682	0.76456293608594	0.3	6	4	YG3
GO:0051184	cofactor transmembrane transporter activity	2.13080861752488	0.16335375506682	0.76456293608594	0.3	6	4	YG3
GO:0017171	serine hydrolase activity	1.27711926755497	0.179214633768392	0.815253813713499	0.3	6	4	YG3
GO:0097386	glial cell projection	2.03816476458901	0.179486896149848	0.815253813713499	0.3	6	4	YG3
GO:0017124	SH3 domain binding	1.3641684800027	0.183025399723304	0.815253813713499	0.3	6	4	YG3
GO:0098636	protein complex involved in cell adhesion	1.7858205556399	0.183162751098628	0.815253813713499	0.3	6	4	YG3
GO:0019825	oxygen binding	1.7858205556399	0.183162751098628	0.815253813713499	0.3	6	4	YG3
GO:0097730	non-motile cilium	1.33936541672992	0.185503192391521	0.817654848016994	0.3	6	4	YG3
GO:0019955	cytokine binding	1.35342699590819	0.189649664781697	0.822852005081856	0.3	6	4	YG3
GO:0051018	protein kinase A binding	1.62770102727595	0.191232404254631	0.822852005081856	0.3	6	4	YG3
GO:0005342	organic acid transmembrane transporter activity	1.31056185938089	0.193272127827676	0.822852005081856	0.3	6	4	YG3
GO:0052813	phosphatidylinositol bisphosphate kinase activity	1.47812850044519	0.19393208049286	0.822852005081856	0.3	6	4	YG3
GO:0043177	organic acid binding	1.25302267760111	0.199764783037321	0.839751958323555	0.3	6	4	YG3
GO:0030551	cyclic nucleotide binding	1.6892897147945	0.209905764592637	0.870857826873055	0.3	6	4	YG3
GO:0045503	dynein light chain binding	1.87511158342189	0.212918984103324	0.870857826873055	0.3	6	4	YG3
GO:0070001	aspartic-type peptidase activity	1.87511158342189	0.212918984103324	0.870857826873055	0.3	6	4	YG3
GO:0008022	protein C-terminus binding	1.25341683383816	0.217635151422571	0.882199631659352	0.3	6	4	YG3
GO:0016528	sarcoplasm	1.42053907834992	0.221643457725647	0.890496723959678	0.3	6	4	YG3
GO:0017048	Rho GTPase binding	1.25007438894793	0.230581736517852	0.918281652448289	0.3	6	4	YG3
GO:0004896	cytokine receptor activity	1.35877650972601	0.235100403944145	0.928135507744711	0.3	6	4	YG3
GO:0016234	inclusion body	1.38457606370815	0.240847432456978	0.928769004975079	0.3	6	4	YG3
GO:0046982	protein heterodimerization activity	1.13521712671553	0.243388305436546	0.928769004975079	0.3	6	4	YG3
GO:0044298	cell body membrane	1.73621442909434	0.247535351546222	0.928769004975079	0.3	6	4	YG3
GO:0008066	glutamate receptor activity	1.73621442909434	0.247535351546222	0.928769004975079	0.3	6	4	YG3
GO:0046875	ephrin receptor binding	1.73621442909434	0.247535351546222	0.928769004975079	0.3	6	4	YG3
GO:1901567	fatty acid derivative binding	1.73621442909434	0.247535351546222	0.928769004975079	0.3	6	4	YG3
GO:0003707	steroid hormone receptor activity	1.47414432658954	0.250193418314354	0.93104763864522	0.3	6	4	YG3
GO:0005769	early endosome	1.15235470957589	0.258284744875365	0.953343692466796	0.3	6	4	YG3
GO:0030507	spectrin binding	1.6742067709124	0.265156061905111	0.963046816839362	0.3	6	4	YG3
GO:0042287	MHC protein binding	1.6742067709124	0.265156061905111	0.963046816839362	0.3	6	4	YG3
GO:0017022	myosin binding	1.37875851722198	0.267969665137463	0.96554149184451	0.3	6	4	YG3
GO:0035004	phosphatidylinositol 3-kinase activity	1.33392084186517	0.270580242141436	0.967271101828441	0.3	6	4	YG3
GO:0140104	molecular carrier activity	1.48818379636658	0.280706211191142	0.995629842818582	0.3	6	4	YG3
GO:0000793	condensed chromosome	4.28591928251121	1.15107806091252e-05	0.00522589439654286	0.3	7	10	YG3
GO:0005819	spindle	3.36219512195122	4.33457035058371e-05	0.00961899785476265	0.3	7	10	YG3
GO:0045178	basal part of cell	8.64941176470588	6.35616598332334e-05	0.00961899785476265	0.3	7	10	YG3
GO:0104005	hijacked molecular function	4.90133333333333	0.00353786951159663	0.401548189566217	0.3	7	10	YG3
GO:0035004	phosphatidylinositol 3-kinase activity	4.48292682926829	0.00518290807978483	0.43116055127402	0.3	7	10	YG3
GO:0098687	chromosomal region	2.44326283987915	0.00569815706529542	0.43116055127402	0.3	7	10	YG3
GO:0030427	site of polarized growth	3.10024096385542	0.00765055285039573	0.457289701243965	0.3	7	10	YG3
GO:0030496	midbody	3.00959064327485	0.00893555901372434	0.457289701243965	0.3	7	10	YG3
GO:0000791	euchromatin	6.68363636363636	0.0100189594906219	0.457289701243965	0.3	7	10	YG3
GO:0017048	Rho GTPase binding	2.9408	0.010072460379823	0.457289701243965	0.3	7	10	YG3
GO:0001085	RNA polymerase II transcription factor binding	3.15085714285714	0.0122574512535154	0.457748068751896	0.3	7	10	YG3
GO:0015631	tubulin binding	2.29034267912773	0.0125803912100071	0.457748068751896	0.3	7	10	YG3
GO:0033267	axon part	2.16235294117647	0.0134987731851808	0.457748068751896	0.3	7	10	YG3
GO:0008022	protein C-terminus binding	2.75208556149733	0.0141155792126135	0.457748068751896	0.3	7	10	YG3
GO:0042826	histone deacetylase binding	3.34181818181818	0.0171751529250768	0.519834628532323	0.3	7	10	YG3
GO:1990841	promoter-specific chromatin binding	4.79478260869565	0.0245209493846144	0.669404383329803	0.3	7	10	YG3
GO:0008013	beta-catenin binding	3.54313253012048	0.0265387757036442	0.669404383329803	0.3	7	10	YG3
GO:0046982	protein heterodimerization activity	1.88512820512821	0.0265402618941332	0.669404383329803	0.3	7	10	YG3
GO:0005776	autophagosome	3.34181818181818	0.0319803015548354	0.720688155983984	0.3	7	10	YG3
GO:0051787	misfolded protein binding	7.00190476190476	0.032626977459868	0.720688155983984	0.3	7	10	YG3
GO:0052742	phosphatidylinositol kinase activity	4.24153846153846	0.033661348131383	0.720688155983984	0.3	7	10	YG3
GO:0044450	microtubule organizing center part	2.47820224719101	0.0349232146071534	0.720688155983984	0.3	7	10	YG3
GO:0043621	protein self-association	4.01018181818182	0.0388060095760243	0.75707861010926	0.3	7	10	YG3
GO:0140097	catalytic activity, acting on DNA	2.39739130434783	0.0400217767458639	0.75707861010926	0.3	7	10	YG3
GO:0070063	RNA polymerase binding	3.80275862068966	0.0443265961934725	0.779749316139237	0.3	7	10	YG3
GO:0140030	modification-dependent protein binding	2.5887323943662	0.0446552471797801	0.779749316139237	0.3	7	10	YG3
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	5.65538461538462	0.0483184252573998	0.785657618268623	0.3	7	10	YG3
GO:0005874	microtubule	1.82885572139304	0.0484546548711926	0.785657618268623	0.3	7	10	YG3
GO:0005875	microtubule associated complex	2.48378378378378	0.0516828999426897	0.809104709447625	0.3	7	10	YG3
GO:0047485	protein N-terminus binding	2.82769230769231	0.0534941105923553	0.80954420696431	0.3	7	10	YG3
GO:0005543	phospholipid binding	1.78446601941748	0.0554244971126435	0.811700699649683	0.3	7	10	YG3
GO:0003697	single-stranded DNA binding	2.74841121495327	0.0582233773853194	0.826044166654218	0.3	7	10	YG3
GO:0019207	kinase regulator activity	2.16235294117647	0.0603059765758041	0.829664041376213	0.3	7	10	YG3
GO:0005518	collagen binding	3.29194029850746	0.0630662575618086	0.830321531356917	0.3	7	10	YG3
GO:0042578	phosphoric ester hydrolase activity	1.78832432432432	0.0663936799265955	0.830321531356917	0.3	7	10	YG3
GO:0003713	transcription coactivator activity	1.86126582278481	0.0674103348446691	0.830321531356917	0.3	7	10	YG3
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	1.92749063670412	0.0727221079760527	0.830321531356917	0.3	7	10	YG3
GO:0070491	repressing transcription factor binding	3.0213698630137	0.0772770919947443	0.830321531356917	0.3	7	10	YG3
GO:0008180	COP9 signalosome	4.32470588235294	0.0777713060760625	0.830321531356917	0.3	7	10	YG3
GO:0052813	phosphatidylinositol bisphosphate kinase activity	2.98054054054054	0.0797714585963897	0.830321531356917	0.3	7	10	YG3
GO:0005085	guanyl-nucleotide exchange factor activity	1.78772036474164	0.0808162957653088	0.830321531356917	0.3	7	10	YG3
GO:0043198	dendritic shaft	4.20114285714286	0.0817705933231716	0.830321531356917	0.3	7	10	YG3
GO:0098636	protein complex involved in cell adhesion	4.20114285714286	0.0817705933231716	0.830321531356917	0.3	7	10	YG3
GO:0043394	proteoglycan binding	4.20114285714286	0.0817705933231716	0.830321531356917	0.3	7	10	YG3
GO:0044815	DNA packaging complex	2.9408	0.0823005923151129	0.830321531356917	0.3	7	10	YG3
GO:0033613	activating transcription factor binding	2.9021052631579	0.0848640259313454	0.8375710385398	0.3	7	10	YG3
GO:0097472	cyclin-dependent protein kinase activity	3.97405405405405	0.0899529298911105	0.86654495307037	0.3	7	10	YG3
GO:0032994	protein-lipid complex	3.86947368421053	0.0941312171513884	0.86654495307037	0.3	7	10	YG3
GO:0000790	nuclear chromatin	1.72480938416422	0.0945052886037467	0.86654495307037	0.3	7	10	YG3
GO:0019199	transmembrane receptor protein kinase activity	2.72296296296296	0.0981789207106738	0.86654495307037	0.3	7	10	YG3
GO:0043178	alcohol binding	2.68975609756098	0.100938017063984	0.86654495307037	0.3	7	10	YG3
GO:0016298	lipase activity	2.26215384615385	0.101457413212677	0.86654495307037	0.3	7	10	YG3
GO:0003714	transcription corepressor activity	1.87710638297872	0.101927972506349	0.86654495307037	0.3	7	10	YG3
GO:0060589	nucleoside-triphosphatase regulator activity	1.69011494252874	0.103069223492952	0.86654495307037	0.3	7	10	YG3
GO:0030055	cell-substrate junction	1.60992700729927	0.108971503116662	0.899510225726632	0.3	7	10	YG3
GO:0044389	ubiquitin-like protein ligase binding	1.72697986577181	0.112726579429373	0.913890483230992	0.3	7	10	YG3
GO:0005581	collagen trimer	2.5351724137931	0.115186447030303	0.917449946522062	0.3	7	10	YG3
GO:0019838	growth factor binding	2.13101449275362	0.119189536552272	0.932966372322953	0.3	7	10	YG3
GO:0048156	tau protein binding	3.26755555555556	0.124796480203063	0.960298339189673	0.3	7	10	YG3
GO:0005788	endoplasmic reticulum lumen	16.0174291938998	0.00612659897961732	0.890624691376528	0.3	4	6	YG3
GO:0097386	glial cell projection	106.550724637681	0.00935016056601579	0.890624691376528	0.3	4	6	YG3
GO:0000407	phagophore assembly site	76.5833333333333	0.012989030946756	0.890624691376528	0.3	4	6	YG3
GO:0042169	SH2 domain binding	72.078431372549	0.0137961542659275	0.890624691376528	0.3	4	6	YG3
GO:1901682	sulfur compound transmembrane transporter activity	68.0740740740741	0.0146027274925491	0.890624691376528	0.3	4	6	YG3
GO:0048037	cofactor binding	9.96205962059621	0.0153259761142575	0.890624691376528	0.3	4	6	YG3
GO:0031012	extracellular matrix	9.88172043010753	0.0155649937938622	0.890624691376528	0.3	4	6	YG3
GO:0035254	glutamate receptor binding	52.1418439716312	0.0190290607334855	0.890624691376528	0.3	4	6	YG3
GO:0005080	protein kinase C binding	50.0136054421769	0.0198320656648751	0.890624691376528	0.3	4	6	YG3
GO:0005326	neurotransmitter transporter activity	45.3827160493827	0.0218371818223451	0.890624691376528	0.3	4	6	YG3
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	42.2528735632184	0.0234388125814631	0.890624691376528	0.3	4	6	YG3
GO:0005518	collagen binding	36.5771144278607	0.0270344928493267	0.890624691376528	0.3	4	6	YG3
GO:0016234	inclusion body	31.0210970464135	0.0318115653927106	0.890624691376528	0.3	4	6	YG3
GO:1990782	protein tyrosine kinase binding	30.2551440329218	0.0326058406099363	0.890624691376528	0.3	4	6	YG3
GO:0005581	collagen trimer	28.1685823754789	0.0349854089963937	0.890624691376528	0.3	4	6	YG3
GO:0005776	autophagosome	27.8484848484848	0.0353815290994262	0.890624691376528	0.3	4	6	YG3
GO:0005791	rough endoplasmic reticulum	27.8484848484848	0.0353815290994262	0.890624691376528	0.3	4	6	YG3
GO:0032182	ubiquitin-like protein binding	26.0709219858156	0.0377554053250259	0.890624691376528	0.3	4	6	YG3
GO:0016605	PML body	24.7542087542088	0.0397299147899137	0.890624691376528	0.3	4	6	YG3
GO:0015238	drug transmembrane transporter activity	24.2640264026403	0.0405187726060904	0.890624691376528	0.3	4	6	YG3
GO:0009055	electron transfer activity	22.0780780780781	0.0444549659514115	0.890624691376528	0.3	4	6	YG3
GO:0051082	unfolded protein binding	20.7683615819209	0.0472022869441822	0.890624691376528	0.3	4	6	YG3
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	20.0874316939891	0.04876922704847	0.890624691376528	0.3	4	6	YG3
GO:0002020	protease binding	19.7634408602151	0.0495518914391362	0.890624691376528	0.3	4	6	YG3
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	18.8512820512821	0.0518966655001142	0.890624691376528	0.3	4	6	YG3
GO:0019838	growth factor binding	17.7584541062802	0.0550155306418463	0.890624691376528	0.3	4	6	YG3
GO:0140030	modification-dependent protein binding	17.2582159624413	0.0565717541014766	0.890624691376528	0.3	4	6	YG3
GO:0098862	cluster of actin-based cell projections	17.1375291375291	0.0569604760816577	0.890624691376528	0.3	4	6	YG3
GO:0031227	intrinsic component of endoplasmic reticulum membrane	15.9134199134199	0.0612276162128668	0.890624691376528	0.3	4	6	YG3
GO:0005342	organic acid transmembrane transporter activity	15.810752688172	0.0616147388453561	0.890624691376528	0.3	4	6	YG3
GO:0043209	myelin sheath	15.5105485232068	0.0627753086432795	0.890624691376528	0.3	4	6	YG3
GO:0005201	extracellular matrix structural constituent	15.5105485232068	0.0627753086432795	0.890624691376528	0.3	4	6	YG3
GO:0031514	motile cilium	13.7677902621723	0.0704819140407242	0.969660271954206	0.3	4	6	YG3
GO:0097223	sperm part	12.9664902998236	0.0746979879897461	0.997437839627787	0.3	4	6	YG3
GO:0000793	condensed chromosome	3.04079411380556	1.71998903103487e-05	0.00313044663512385	0.6	16	9	YG3
GO:0005819	spindle	2.6114136869524	1.83895652937638e-05	0.00313044663512385	0.6	16	9	YG3
GO:0008022	protein C-terminus binding	3.24448367166814	2.06857707166774e-05	0.00313044663512385	0.6	16	9	YG3
GO:0005201	extracellular matrix structural constituent	3.38822661914711	3.80965179529458e-05	0.00432395478765935	0.6	16	9	YG3
GO:0060589	nucleoside-triphosphatase regulator activity	2.3587769222185	0.000130096940453517	0.0118128021931793	0.6	16	9	YG3
GO:0003697	single-stranded DNA binding	3.66899555394247	0.000202839887586403	0.0153482181607045	0.6	16	9	YG3
GO:0098687	chromosomal region	2.26427712433637	0.000437571025377004	0.0260896998031823	0.6	16	9	YG3
GO:0005539	glycosaminoglycan binding	2.60743893248216	0.000459730393007618	0.0260896998031823	0.6	16	9	YG3
GO:0005518	collagen binding	4.26141138965367	0.000545152669383375	0.0274999235444503	0.6	16	9	YG3
GO:0015631	tubulin binding	2.22363366905604	0.000746377122313291	0.0338855213530234	0.6	16	9	YG3
GO:0031091	platelet alpha granule	3.52971300544116	0.00100548206976936	0.0403954873348231	0.6	16	9	YG3
GO:0030496	midbody	2.71322318741838	0.00106772213219797	0.0403954873348231	0.6	16	9	YG3
GO:0031252	cell leading edge	1.997875441587	0.00167614435935692	0.0585361183960033	0.6	16	9	YG3
GO:0005158	insulin receptor binding	6.48896734333628	0.00297677206455471	0.0965324655219885	0.6	16	9	YG3
GO:0031012	extracellular matrix	1.79885687441278	0.00345047311635371	0.102214592207741	0.6	16	9	YG3
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	2.13868586596851	0.00360227637736532	0.102214592207741	0.6	16	9	YG3
GO:0005874	microtubule	1.86436748297348	0.0047431158228648	0.120936744490744	0.6	16	9	YG3
GO:0015629	actin cytoskeleton	1.77706159610039	0.00479484890051407	0.120936744490744	0.6	16	9	YG3
GO:0016887	ATPase activity	1.79261426608148	0.00613791261757068	0.146663806756689	0.6	16	9	YG3
GO:0000287	magnesium ion binding	2.19886808079879	0.00661085953065421	0.150066511345851	0.6	16	9	YG3
GO:0000790	nuclear chromatin	1.88389374483956	0.00775611872515458	0.162326118822783	0.6	16	9	YG3
GO:1901681	sulfur compound binding	2.08187702265372	0.0078660233790776	0.162326118822783	0.6	16	9	YG3
GO:0043548	phosphatidylinositol 3-kinase binding	4.75857605177994	0.0093528209083511	0.183119484576175	0.6	16	9	YG3
GO:0098858	actin-based cell projection	2.17396875462028	0.00968032517583306	0.183119484576175	0.6	16	9	YG3
GO:0044450	microtubule organizing center part	2.20551979928003	0.011720831062679	0.204663742402163	0.6	16	9	YG3
GO:0044452	nucleolar part	2.20551979928003	0.011720831062679	0.204663742402163	0.6	16	9	YG3
GO:0019207	kinase regulator activity	2.09937178754997	0.0125304578839949	0.21069732886421	0.6	16	9	YG3
GO:0016853	isomerase activity	2.27320512027704	0.013056657809	0.211177939908916	0.6	16	9	YG3
GO:0031253	cell projection membrane	1.81109984060281	0.0136492496707534	0.211177939908916	0.6	16	9	YG3
