geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0050839	cell adhesion molecule binding	4.9218410041841	3.55523610551245e-09	2.40788715315838e-07	0.3	3	5	WM9832
GO:0019843	rRNA binding	16.2875076923077	3.71260133746887e-09	2.40788715315838e-07	0.3	3	5	WM9832
GO:0048770	pigment granule	8.9624380952381	3.04746554857793e-06	0.000172943669881798	0.3	3	5	WM9832
GO:0043292	contractile fiber	5.22808888888889	2.20325784867637e-05	0.00111142118144341	0.3	3	5	WM9832
GO:0101002	ficolin-1-rich granule	5.78518032786885	2.60499703296224e-05	0.00118266865296486	0.3	3	5	WM9832
GO:0043209	myelin sheath	5.95605063291139	6.04505890455798e-05	0.00249496067515393	0.3	3	5	WM9832
GO:0031983	vesicle lumen	3.83962017804154	0.000140869349529504	0.00532955705719958	0.3	3	5	WM9832
GO:0003729	mRNA binding	4.54372532188841	0.000167736311108779	0.00567075143073367	0.3	3	5	WM9832
GO:0019838	growth factor binding	5.96684057971015	0.000174868986850818	0.00567075143073367	0.3	3	5	WM9832
GO:0001968	fibronectin binding	13.5729230769231	0.00135170054525768	0.0409114698364659	0.3	3	5	WM9832
GO:0005200	structural constituent of cytoskeleton	5.82336633663366	0.00169304857743058	0.0480402533845927	0.3	3	5	WM9832
GO:0005518	collagen binding	7.02280597014925	0.00252380309991274	0.0674003886682578	0.3	3	5	WM9832
GO:0070820	tertiary granule	4.33001226993865	0.00268286530594475	0.0676678249388287	0.3	3	5	WM9832
GO:0043394	proteoglycan binding	10.0827428571429	0.00321854156763157	0.0769062037739334	0.3	3	5	WM9832
GO:0031904	endosome lumen	9.80266666666667	0.00348954420071557	0.0783222908630278	0.3	3	5	WM9832
GO:0004857	enzyme inhibitor activity	2.9408	0.00362283724256296	0.0783222908630278	0.3	3	5	WM9832
GO:0008307	structural constituent of muscle	8.02036363636364	0.00616163145088211	0.125860311348794	0.3	3	5	WM9832
GO:0031252	cell leading edge	2.69386259541985	0.00637618317405786	0.125860311348794	0.3	3	5	WM9832
GO:0031091	platelet alpha granule	5.17063736263736	0.00753109889923809	0.142463287510587	0.3	3	5	WM9832
GO:0015629	actin cytoskeleton	2.4404979253112	0.00804774410545939	0.145872987794237	0.3	3	5	WM9832
GO:0099572	postsynaptic specialization	2.76781176470588	0.0085310641413392	0.145872987794237	0.3	3	5	WM9832
GO:0098984	neuron to neuron synapse	2.75969501466276	0.00867526579393041	0.145872987794237	0.3	3	5	WM9832
GO:0031012	extracellular matrix	2.37161290322581	0.00973146689088766	0.157788784587964	0.3	3	5	WM9832
GO:0050840	extracellular matrix binding	6.41629090909091	0.0114091225809105	0.177692136544621	0.3	3	5	WM9832
GO:0030139	endocytic vesicle	2.84921799307958	0.0117417711373098	0.177692136544621	0.3	3	5	WM9832
GO:0005507	copper ion binding	6.19115789473684	0.0125698840078738	0.184087978695959	0.3	3	5	WM9832
GO:0072562	blood microparticle	4.35674074074074	0.013531714911314	0.191981205304267	0.3	3	5	WM9832
GO:0048306	calcium-dependent protein binding	5.8816	0.0144335703549413	0.197879945921727	0.3	3	5	WM9832
GO:0042629	mast cell granule	10.6938181818182	0.0148192029985434	0.197879945921727	0.3	3	5	WM9832
GO:0002020	protease binding	3.79458064516129	0.0213736545411236	0.277246833190575	0.3	3	5	WM9832
GO:0051019	mitogen-activated protein kinase binding	8.40228571428571	0.0234610548484948	0.29586996947824	0.3	3	5	WM9832
GO:0003779	actin binding	2.24595704057279	0.0266152688890391	0.323863553608409	0.3	3	5	WM9832
GO:0042383	sarcolemma	3.51140298507463	0.0274416485560551	0.323863553608409	0.3	3	5	WM9832
GO:0016528	sarcoplasm	4.58306493506494	0.0278208779531453	0.323863553608409	0.3	3	5	WM9832
GO:0005791	rough endoplasmic reticulum	4.01018181818182	0.0390482319554333	0.432387739213822	0.3	3	5	WM9832
GO:0003727	single-stranded RNA binding	4.01018181818182	0.0390482319554333	0.432387739213822	0.3	3	5	WM9832
GO:0005201	extracellular matrix structural constituent	2.9780253164557	0.0458397139384359	0.495505479239283	0.3	3	5	WM9832
GO:0003713	transcription coactivator activity	2.23351898734177	0.05287158066339	0.558225526073932	0.3	3	5	WM9832
GO:0048156	tau protein binding	5.22808888888889	0.0559931148091321	0.577747139166953	0.3	3	5	WM9832
GO:0042562	hormone binding	3.39323076923077	0.0588542157282384	0.593773643124894	0.3	3	5	WM9832
GO:0051018	protein kinase A binding	4.90133333333333	0.0627677910623307	0.619490807441264	0.3	3	5	WM9832
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1.85455855855856	0.0844949719806537	0.816185474025889	0.3	3	5	WM9832
GO:0000049	tRNA binding	3.98752542372881	0.0897177338692812	0.831262268911299	0.3	3	5	WM9832
GO:0045182	translation regulator activity	3.98752542372881	0.0897177338692812	0.831262268911299	0.3	3	5	WM9832
GO:0033267	axon part	1.88714438502674	0.0995387895501972	0.903812209115791	0.3	3	5	WM9832
GO:0061134	peptidase regulator activity	2.22999052132701	0.105468658662599	0.938877863388623	0.3	3	5	WM9832
GO:0035770	ribonucleoprotein granule	2.19872897196262	0.109572849794027	0.956655265509386	0.3	3	5	WM9832
GO:0099568	cytoplasmic region	1.71904801670146	0.113948105098144	0.96223842417479	0.3	3	5	WM9832
GO:0044306	neuron projection terminus	2.53882014388489	0.114962923734989	0.96223842417479	0.3	3	5	WM9832
GO:0005539	glycosaminoglycan binding	2.1485296803653	0.116570734206197	0.96223842417479	0.3	3	5	WM9832
GO:0098862	cluster of actin-based cell projections	2.4678041958042	0.12233620905475	0.9767739059914	0.3	3	5	WM9832
GO:0005774	vacuolar membrane	1.77781360201511	0.122634609342533	0.9767739059914	0.3	3	5	WM9832
GO:0044445	cytosolic part	19.8004683840749	0	0	0.3	3	7	WM9832
GO:0005840	ribosome	20.1801621958827	0	0	0.3	3	7	WM9832
GO:0003735	structural constituent of ribosome	29.6234432234432	0	0	0.3	3	7	WM9832
GO:0030055	cell-substrate junction	8.17740702120264	6.47671916098602e-11	7.35107624771914e-09	0.3	3	7	WM9832
GO:0019843	rRNA binding	25.8531868131868	7.11010472720375e-10	6.455975092301e-08	0.3	3	7	WM9832
GO:0005844	polysome	23.0199608610568	1.83744308657197e-09	1.39033193550612e-07	0.3	3	7	WM9832
GO:0050839	cell adhesion molecule binding	4.83395098625224	1.46041599669022e-05	0.000947184089281945	0.3	3	7	WM9832
GO:0101002	ficolin-1-rich granule	8.03497267759563	2.55186437591037e-05	0.00144818303332914	0.3	3	7	WM9832
GO:0048770	pigment granule	10.0027210884354	0.000141273814319831	0.00712647907791148	0.3	3	7	WM9832
GO:0003729	mRNA binding	5.40919681177192	0.000835250204315186	0.0376710871699926	0.3	3	7	WM9832
GO:0070820	tertiary granule	6.44347063978966	0.00106606207656368	0.0376710871699926	0.3	3	7	WM9832
GO:0031983	vesicle lumen	4.36320474777448	0.0010849168876732	0.0376710871699926	0.3	3	7	WM9832
GO:0099572	postsynaptic specialization	4.32470588235294	0.0011420881868669	0.0376710871699926	0.3	3	7	WM9832
GO:0098984	neuron to neuron synapse	4.31202346041056	0.00116166348101299	0.0376710871699926	0.3	3	7	WM9832
GO:0048156	tau protein binding	14.0038095238095	0.00127055427204925	0.038455442634024	0.3	3	7	WM9832
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	10.6808716707022	0.00277573528204123	0.0787614886279198	0.3	3	7	WM9832
GO:0019838	growth factor binding	6.08861283643892	0.00421913968677601	0.109314542493977	0.3	3	7	WM9832
GO:0043292	contractile fiber	4.66793650793651	0.00433405675086251	0.109314542493977	0.3	3	7	WM9832
GO:0098862	cluster of actin-based cell projections	5.87572427572428	0.00478652663717316	0.11437279438298	0.3	3	7	WM9832
GO:0004857	enzyme inhibitor activity	3.50095238095238	0.00726203473166454	0.164848188408785	0.3	3	7	WM9832
GO:0005775	vacuolar lumen	4.94252100840336	0.0087477293574314	0.18911757753685	0.3	3	7	WM9832
GO:0008180	COP9 signalosome	12.3563025210084	0.0113599319348506	0.234427686291918	0.3	3	7	WM9832
GO:0043394	proteoglycan binding	12.0032653061224	0.0120116666876687	0.237099855487026	0.3	3	7	WM9832
GO:0072562	blood microparticle	5.83492063492064	0.0147756196820847	0.279505472319436	0.3	3	7	WM9832
GO:0009055	electron transfer activity	5.67722007722008	0.0158928494758075	0.288614146480664	0.3	3	7	WM9832
GO:0008307	structural constituent of muscle	9.54805194805195	0.0185805840734726	0.324445583436791	0.3	3	7	WM9832
GO:0031253	cell projection membrane	3.13518123667377	0.0215926021737469	0.363075606921522	0.3	3	7	WM9832
GO:0033218	amide binding	2.97531363820316	0.0263278089525733	0.426886616588152	0.3	3	7	WM9832
GO:0031012	extracellular matrix	2.54101382488479	0.0304546194934598	0.476772318966578	0.3	3	7	WM9832
GO:0045182	translation regulator activity	7.12058111380145	0.032109924775075	0.485000171819797	0.3	3	7	WM9832
GO:0048306	calcium-dependent protein binding	7.00190476190476	0.0331167518202945	0.485000171819797	0.3	3	7	WM9832
GO:0031252	cell leading edge	2.67248273355144	0.0391069037165268	0.544221136023998	0.3	3	7	WM9832
GO:0005774	vacuolar membrane	2.64555595537963	0.0405618084685583	0.544221136023998	0.3	3	7	WM9832
GO:0042581	specific granule	3.93857142857143	0.0407566489533391	0.544221136023998	0.3	3	7	WM9832
GO:0030427	site of polarized growth	3.79621342512909	0.0446491302305786	0.579163003562362	0.3	3	7	WM9832
GO:0016209	antioxidant activity	5.00136054421769	0.0606722351386411	0.74840069059954	0.3	3	7	WM9832
GO:0030165	PDZ domain binding	4.88504983388704	0.0632331596396997	0.74840069059954	0.3	3	7	WM9832
GO:0008135	translation factor activity, RNA binding	4.82889983579639	0.0645272838305129	0.74840069059954	0.3	3	7	WM9832
GO:0005791	rough endoplasmic reticulum	4.77402597402597	0.0658303655545139	0.74840069059954	0.3	3	7	WM9832
GO:0008234	cysteine-type peptidase activity	3.23164835164835	0.0659383868369639	0.74840069059954	0.3	3	7	WM9832
GO:0017171	serine hydrolase activity	3.02967032967033	0.0767487862441438	0.841068517830341	0.3	3	7	WM9832
GO:0061134	peptidase regulator activity	2.98659444820582	0.0793487820171208	0.841068517830341	0.3	3	7	WM9832
GO:0098793	presynapse	2.17450458444247	0.0798658897151829	0.841068517830341	0.3	3	7	WM9832
GO:0043025	neuronal cell body	2.16108171663727	0.0815132484240859	0.841068517830341	0.3	3	7	WM9832
GO:0005200	structural constituent of cytoskeleton	4.15954738330976	0.0835358305721808	0.84278371288378	0.3	3	7	WM9832
GO:0016651	oxidoreductase activity, acting on NAD(P)H	3.9633423180593	0.0906941164288557	0.843911110810573	0.3	3	7	WM9832
GO:0036019	endolysosome	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	3	7	WM9832
GO:0046625	sphingolipid binding	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	3	7	WM9832
GO:0051861	glycolipid binding	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	3	7	WM9832
GO:0101031	chaperone complex	10.0027210884354	0.0954158099042591	0.866375553930673	0.3	3	7	WM9832
GO:0042629	mast cell granule	9.54805194805195	0.0997283409474179	0.878963956761407	0.3	3	7	WM9832
GO:0031072	heat shock protein binding	3.68521303258145	0.10250499434517	0.878963956761407	0.3	3	7	WM9832
GO:0033267	axon part	2.24660045836516	0.102610329754085	0.878963956761407	0.3	3	7	WM9832
GO:1901681	sulfur compound binding	2.62571428571429	0.10638403678161	0.883560139377974	0.3	3	7	WM9832
GO:0016798	hydrolase activity, acting on glycosyl bonds	3.59072039072039	0.107039223933455	0.883560139377974	0.3	3	7	WM9832
GO:0070001	aspartic-type peptidase activity	8.40228571428571	0.11254470528936	0.888004026601218	0.3	3	7	WM9832
GO:0001968	fibronectin binding	8.07912087912088	0.116776728630851	0.888004026601218	0.3	3	7	WM9832
GO:0002020	protease binding	3.38801843317972	0.117823134860354	0.888004026601218	0.3	3	7	WM9832
GO:0044298	cell body membrane	7.77989417989418	0.120988857599092	0.888004026601218	0.3	3	7	WM9832
GO:0015002	heme-copper terminal oxidase activity	7.77989417989418	0.120988857599092	0.888004026601218	0.3	3	7	WM9832
GO:1901567	fatty acid derivative binding	7.77989417989418	0.120988857599092	0.888004026601218	0.3	3	7	WM9832
GO:0016675	oxidoreductase activity, acting on a heme group of donors	7.50204081632653	0.125181184366691	0.888004026601218	0.3	3	7	WM9832
GO:0051019	mitogen-activated protein kinase binding	7.50204081632653	0.125181184366691	0.888004026601218	0.3	3	7	WM9832
GO:0097718	disordered domain specific binding	7.50204081632653	0.125181184366691	0.888004026601218	0.3	3	7	WM9832
GO:0044306	neuron projection terminus	3.0224049331963	0.141776719151308	0.990255853764517	0.3	3	7	WM9832
GO:0031983	vesicle lumen	17.4528189910979	0.00500290152309202	0.855681034472169	0.3	3	8	WM9832
GO:0070001	aspartic-type peptidase activity	117.632	0.00847337853267138	0.855681034472169	0.3	3	8	WM9832
GO:0001968	fibronectin binding	113.107692307692	0.00881111496617126	0.855681034472169	0.3	3	8	WM9832
GO:0071814	protein-lipid complex binding	113.107692307692	0.00881111496617126	0.855681034472169	0.3	3	8	WM9832
GO:0031012	extracellular matrix	11.858064516129	0.0106123694831187	0.855681034472169	0.3	3	8	WM9832
GO:0043394	proteoglycan binding	84.0228571428571	0.0118466033779725	0.855681034472169	0.3	3	8	WM9832
GO:0032451	demethylase activity	75.4051282051282	0.0131933199147691	0.855681034472169	0.3	3	8	WM9832
GO:0036002	pre-mRNA binding	222.787878787879	0.00448369001107707	0.781206598176141	0.3	0	1	WM9832
GO:0061980	regulatory RNA binding	198.702702702703	0.00502648301439213	0.781206598176141	0.3	0	1	WM9832
GO:0042162	telomeric DNA binding	193.473684210526	0.0051621581377278	0.781206598176141	0.3	0	1	WM9832
GO:0015030	Cajal body	133.672727272727	0.0074672198318877	0.847529450919253	0.3	0	1	WM9832
GO:0005844	polysome	100.712328767123	0.0099049593263264	0.899370306830437	0.3	0	1	WM9832
GO:0002020	protease binding	88.9354838709678	2.32723113580136e-06	0.00105656293565382	0.3	4	0	WM9832
GO:0044325	ion channel binding	59.7723577235772	0.000411905310532035	0.0891255172183458	0.3	4	0	WM9832
GO:0005766	primary lysosome	47.4322580645161	0.000653307416231708	0.0891255172183458	0.3	4	0	WM9832
GO:0005775	vacuolar lumen	43.2470588235294	0.00078524684773873	0.0891255172183458	0.3	4	0	WM9832
GO:0019898	extrinsic component of membrane	25.616724738676	0.00221956796977196	0.197675875082762	0.3	4	0	WM9832
GO:0098589	membrane region	22.6913580246914	0.00282028497342068	0.197675875082762	0.3	4	0	WM9832
GO:0031983	vesicle lumen	21.8160237388724	0.00304786591537298	0.197675875082762	0.3	4	0	WM9832
GO:0033612	receptor serine/threonine kinase binding	167.090909090909	0.00597195579257215	0.338908491228469	0.3	4	0	WM9832
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	89.6585365853659	0.0111079931726379	0.526124443322679	0.3	4	0	WM9832
GO:0035254	glutamate receptor binding	78.2127659574468	0.0127257569390712	0.526124443322679	0.3	4	0	WM9832
GO:0050840	extracellular matrix binding	66.8363636363636	0.0148796866613033	0.526124443322679	0.3	4	0	WM9832
GO:0005507	copper ion binding	64.4912280701754	0.0154176179516333	0.526124443322679	0.3	4	0	WM9832
GO:0098631	cell adhesion mediator activity	62.3050847457627	0.0159553289062498	0.526124443322679	0.3	4	0	WM9832
GO:0048306	calcium-dependent protein binding	61.2666666666667	0.0162241017764703	0.526124443322679	0.3	4	0	WM9832
GO:0017022	myosin binding	54.0588235294118	0.0183723031607947	0.556068375666721	0.3	4	0	WM9832
GO:0005811	lipid droplet	47.7402597402597	0.0207848223167196	0.56937831076365	0.3	4	0	WM9832
GO:0016234	inclusion body	46.5316455696203	0.0213203332224274	0.56937831076365	0.3	4	0	WM9832
GO:0072341	modified amino acid binding	42.7441860465116	0.0231928918519795	0.584976272266594	0.3	4	0	WM9832
GO:0051087	chaperone binding	36.76	0.0269299463835576	0.641547547602826	0.3	4	0	WM9832
GO:0048770	pigment granule	35.0095238095238	0.0282620065023271	0.641547547602826	0.3	4	0	WM9832
GO:0070851	growth factor receptor binding	27.8484848484848	0.0354315143545754	0.742104398321546	0.3	4	0	WM9832
GO:0042383	sarcolemma	27.4328358208955	0.0359610060860661	0.742104398321546	0.3	4	0	WM9832
GO:0043209	myelin sheath	23.2658227848101	0.0422979180324488	0.830226891075355	0.3	4	0	WM9832
GO:0031225	anchored component of membrane	22.0119760479042	0.0446661869335945	0.830226891075355	0.3	4	0	WM9832
GO:0030496	midbody	21.4970760233918	0.0457173398169248	0.830226891075355	0.3	4	0	WM9832
GO:0017137	Rab GTPase binding	20.0874316939891	0.0488655943237153	0.85326845472949	0.3	4	0	WM9832
GO:0008234	cysteine-type peptidase activity	18.8512820512821	0.0520060526414592	0.863476686722736	0.3	4	0	WM9832
GO:0061134	peptidase regulator activity	17.4218009478673	0.056181225255848	0.863476686722736	0.3	4	0	WM9832
GO:0016323	basolateral plasma membrane	17.0185185185185	0.0574831338563885	0.863476686722736	0.3	4	0	WM9832
GO:0005539	glycosaminoglycan binding	16.7853881278539	0.0582636322246783	0.863476686722736	0.3	4	0	WM9832
GO:0031300	intrinsic component of organelle membrane	16.1938325991189	0.0603425913817909	0.863476686722736	0.3	4	0	WM9832
GO:0044455	mitochondrial membrane part	16.0524017467249	0.0608617928967568	0.863476686722736	0.3	4	0	WM9832
GO:0005770	late endosome	15.1900826446281	0.0642313601262766	0.864173888247299	0.3	4	0	WM9832
GO:0044445	cytosolic part	15.0655737704918	0.0647489491596889	0.864173888247299	0.3	4	0	WM9832
GO:0061695	transferase complex, transferring phosphorus-containing groups	14.4724409448819	0.0673336743404229	0.864173888247299	0.3	4	0	WM9832
GO:0098798	mitochondrial protein complex	13.8195488721805	0.0704282684254407	0.864173888247299	0.3	4	0	WM9832
GO:0001664	G protein-coupled receptor binding	13.8195488721805	0.0704282684254407	0.864173888247299	0.3	4	0	WM9832
GO:0005126	cytokine receptor binding	13.4160583941606	0.072487048518653	0.866029474407064	0.3	4	0	WM9832
GO:0015631	tubulin binding	11.4517133956386	0.0845134041729729	0.968483285826869	0.3	4	0	WM9832
GO:0005769	early endosome	10.8436578171091	0.0890881278698995	0.968483285826869	0.3	4	0	WM9832
GO:0099572	postsynaptic specialization	10.8117647058824	0.0893417754500264	0.968483285826869	0.3	4	0	WM9832
GO:0098984	neuron to neuron synapse	10.7800586510264	0.0895953700544681	0.968483285826869	0.3	4	0	WM9832
GO:0033218	amide binding	10.413597733711	0.0926343758889321	0.974073632564634	0.3	4	0	WM9832
GO:0004857	enzyme inhibitor activity	10.2111111111111	0.0944036119666165	0.974073632564634	0.3	4	0	WM9832
GO:0031252	cell leading edge	9.35368956743003	0.102709471800339	0.984785932004042	0.3	4	0	WM9832
GO:0005774	vacuolar membrane	9.25944584382871	0.103712346106995	0.984785932004042	0.3	4	0	WM9832
GO:0005543	phospholipid binding	8.92233009708738	0.107465639360224	0.984785932004042	0.3	4	0	WM9832
GO:0004175	endopeptidase activity	8.43119266055046	0.113446374191747	0.984785932004042	0.3	4	0	WM9832
GO:0046873	metal ion transmembrane transporter activity	8.35454545454546	0.114440233481049	0.984785932004042	0.3	4	0	WM9832
GO:0005911	cell-cell junction	8.33560090702948	0.114688567683662	0.984785932004042	0.3	4	0	WM9832
GO:0005635	nuclear envelope	8.07912087912088	0.118159765362831	0.984785932004042	0.3	4	0	WM9832
GO:0005743	mitochondrial inner membrane	8.07912087912088	0.118159765362831	0.984785932004042	0.3	4	0	WM9832
GO:0022803	passive transmembrane transporter activity	8.0437636761488	0.118654816185383	0.984785932004042	0.3	4	0	WM9832
GO:0010008	endosome membrane	7.97396963123644	0.119644292495842	0.984785932004042	0.3	4	0	WM9832
GO:0050839	cell adhesion molecule binding	7.69037656903766	0.12384027497148	0.984785932004042	0.3	4	0	WM9832
GO:0099568	cytoplasmic region	7.67432150313152	0.124086629456234	0.984785932004042	0.3	4	0	WM9832
GO:0098552	side of membrane	7.64241164241164	0.124579182567293	0.984785932004042	0.3	4	0	WM9832
GO:0043025	neuronal cell body	7.56378600823045	0.12580965651153	0.984785932004042	0.3	4	0	WM9832
GO:0031012	extracellular matrix	7.41129032258065	0.128266712503107	0.987001482651025	0.3	4	0	WM9832
GO:0044445	cytosolic part	19.8004683840749	0	0	0.3	7	7	WM9832
GO:0005840	ribosome	20.1801621958827	0	0	0.3	7	7	WM9832
GO:0003735	structural constituent of ribosome	29.6234432234432	0	0	0.3	7	7	WM9832
GO:0030055	cell-substrate junction	8.17740702120264	6.47671916098602e-11	7.35107624771914e-09	0.3	7	7	WM9832
GO:0019843	rRNA binding	25.8531868131868	7.11010472720375e-10	6.455975092301e-08	0.3	7	7	WM9832
GO:0005844	polysome	23.0199608610568	1.83744308657197e-09	1.39033193550612e-07	0.3	7	7	WM9832
GO:0050839	cell adhesion molecule binding	4.83395098625224	1.46041599669022e-05	0.000947184089281945	0.3	7	7	WM9832
GO:0101002	ficolin-1-rich granule	8.03497267759563	2.55186437591037e-05	0.00144818303332914	0.3	7	7	WM9832
GO:0048770	pigment granule	10.0027210884354	0.000141273814319831	0.00712647907791148	0.3	7	7	WM9832
GO:0003729	mRNA binding	5.40919681177192	0.000835250204315186	0.0376710871699926	0.3	7	7	WM9832
GO:0070820	tertiary granule	6.44347063978966	0.00106606207656368	0.0376710871699926	0.3	7	7	WM9832
GO:0031983	vesicle lumen	4.36320474777448	0.0010849168876732	0.0376710871699926	0.3	7	7	WM9832
GO:0099572	postsynaptic specialization	4.32470588235294	0.0011420881868669	0.0376710871699926	0.3	7	7	WM9832
GO:0098984	neuron to neuron synapse	4.31202346041056	0.00116166348101299	0.0376710871699926	0.3	7	7	WM9832
GO:0048156	tau protein binding	14.0038095238095	0.00127055427204925	0.038455442634024	0.3	7	7	WM9832
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	10.6808716707022	0.00277573528204123	0.0787614886279198	0.3	7	7	WM9832
GO:0019838	growth factor binding	6.08861283643892	0.00421913968677601	0.109314542493977	0.3	7	7	WM9832
GO:0043292	contractile fiber	4.66793650793651	0.00433405675086251	0.109314542493977	0.3	7	7	WM9832
GO:0098862	cluster of actin-based cell projections	5.87572427572428	0.00478652663717316	0.11437279438298	0.3	7	7	WM9832
GO:0004857	enzyme inhibitor activity	3.50095238095238	0.00726203473166454	0.164848188408785	0.3	7	7	WM9832
GO:0005775	vacuolar lumen	4.94252100840336	0.0087477293574314	0.18911757753685	0.3	7	7	WM9832
GO:0008180	COP9 signalosome	12.3563025210084	0.0113599319348506	0.234427686291918	0.3	7	7	WM9832
GO:0043394	proteoglycan binding	12.0032653061224	0.0120116666876687	0.237099855487026	0.3	7	7	WM9832
GO:0072562	blood microparticle	5.83492063492064	0.0147756196820847	0.279505472319436	0.3	7	7	WM9832
GO:0009055	electron transfer activity	5.67722007722008	0.0158928494758075	0.288614146480664	0.3	7	7	WM9832
GO:0008307	structural constituent of muscle	9.54805194805195	0.0185805840734726	0.324445583436791	0.3	7	7	WM9832
GO:0031253	cell projection membrane	3.13518123667377	0.0215926021737469	0.363075606921522	0.3	7	7	WM9832
GO:0033218	amide binding	2.97531363820316	0.0263278089525733	0.426886616588152	0.3	7	7	WM9832
GO:0031012	extracellular matrix	2.54101382488479	0.0304546194934598	0.476772318966578	0.3	7	7	WM9832
GO:0045182	translation regulator activity	7.12058111380145	0.032109924775075	0.485000171819797	0.3	7	7	WM9832
GO:0048306	calcium-dependent protein binding	7.00190476190476	0.0331167518202945	0.485000171819797	0.3	7	7	WM9832
GO:0031252	cell leading edge	2.67248273355144	0.0391069037165268	0.544221136023998	0.3	7	7	WM9832
GO:0005774	vacuolar membrane	2.64555595537963	0.0405618084685583	0.544221136023998	0.3	7	7	WM9832
GO:0042581	specific granule	3.93857142857143	0.0407566489533391	0.544221136023998	0.3	7	7	WM9832
GO:0030427	site of polarized growth	3.79621342512909	0.0446491302305786	0.579163003562362	0.3	7	7	WM9832
GO:0016209	antioxidant activity	5.00136054421769	0.0606722351386411	0.74840069059954	0.3	7	7	WM9832
GO:0030165	PDZ domain binding	4.88504983388704	0.0632331596396997	0.74840069059954	0.3	7	7	WM9832
GO:0008135	translation factor activity, RNA binding	4.82889983579639	0.0645272838305129	0.74840069059954	0.3	7	7	WM9832
GO:0005791	rough endoplasmic reticulum	4.77402597402597	0.0658303655545139	0.74840069059954	0.3	7	7	WM9832
GO:0008234	cysteine-type peptidase activity	3.23164835164835	0.0659383868369639	0.74840069059954	0.3	7	7	WM9832
GO:0017171	serine hydrolase activity	3.02967032967033	0.0767487862441438	0.841068517830341	0.3	7	7	WM9832
GO:0061134	peptidase regulator activity	2.98659444820582	0.0793487820171208	0.841068517830341	0.3	7	7	WM9832
GO:0098793	presynapse	2.17450458444247	0.0798658897151829	0.841068517830341	0.3	7	7	WM9832
GO:0043025	neuronal cell body	2.16108171663727	0.0815132484240859	0.841068517830341	0.3	7	7	WM9832
GO:0005200	structural constituent of cytoskeleton	4.15954738330976	0.0835358305721808	0.84278371288378	0.3	7	7	WM9832
GO:0016651	oxidoreductase activity, acting on NAD(P)H	3.9633423180593	0.0906941164288557	0.843911110810573	0.3	7	7	WM9832
GO:0036019	endolysosome	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	7	7	WM9832
GO:0046625	sphingolipid binding	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	7	7	WM9832
GO:0051861	glycolipid binding	10.5028571428571	0.0910829172460751	0.843911110810573	0.3	7	7	WM9832
GO:0101031	chaperone complex	10.0027210884354	0.0954158099042591	0.866375553930673	0.3	7	7	WM9832
GO:0042629	mast cell granule	9.54805194805195	0.0997283409474179	0.878963956761407	0.3	7	7	WM9832
GO:0031072	heat shock protein binding	3.68521303258145	0.10250499434517	0.878963956761407	0.3	7	7	WM9832
GO:0033267	axon part	2.24660045836516	0.102610329754085	0.878963956761407	0.3	7	7	WM9832
GO:1901681	sulfur compound binding	2.62571428571429	0.10638403678161	0.883560139377974	0.3	7	7	WM9832
GO:0016798	hydrolase activity, acting on glycosyl bonds	3.59072039072039	0.107039223933455	0.883560139377974	0.3	7	7	WM9832
GO:0070001	aspartic-type peptidase activity	8.40228571428571	0.11254470528936	0.888004026601218	0.3	7	7	WM9832
GO:0001968	fibronectin binding	8.07912087912088	0.116776728630851	0.888004026601218	0.3	7	7	WM9832
GO:0002020	protease binding	3.38801843317972	0.117823134860354	0.888004026601218	0.3	7	7	WM9832
GO:0044298	cell body membrane	7.77989417989418	0.120988857599092	0.888004026601218	0.3	7	7	WM9832
GO:0015002	heme-copper terminal oxidase activity	7.77989417989418	0.120988857599092	0.888004026601218	0.3	7	7	WM9832
GO:1901567	fatty acid derivative binding	7.77989417989418	0.120988857599092	0.888004026601218	0.3	7	7	WM9832
GO:0016675	oxidoreductase activity, acting on a heme group of donors	7.50204081632653	0.125181184366691	0.888004026601218	0.3	7	7	WM9832
GO:0051019	mitogen-activated protein kinase binding	7.50204081632653	0.125181184366691	0.888004026601218	0.3	7	7	WM9832
GO:0097718	disordered domain specific binding	7.50204081632653	0.125181184366691	0.888004026601218	0.3	7	7	WM9832
GO:0044306	neuron projection terminus	3.0224049331963	0.141776719151308	0.990255853764517	0.3	7	7	WM9832
GO:0003735	structural constituent of ribosome	27.9278252611586	2.50791942768558e-10	1.13859542016925e-07	0.3	7	9	WM9832
GO:0005840	ribosome	19.0250687368591	5.26951315915625e-09	1.19617948712847e-06	0.3	7	9	WM9832
GO:0044445	cytosolic part	17.8554948391014	8.66901195273329e-09	1.31191047551364e-06	0.3	7	9	WM9832
GO:0005201	extracellular matrix structural constituent	13.7871542428504	0.000185753275898426	0.0210829968144713	0.3	7	9	WM9832
