geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0098631	cell adhesion mediator activity	2.0427896637955	0.040150266328896	0.314279670919289	0	9	9	YG2
GO:0061134	peptidase regulator activity	1.4994172946935	0.0411370686133138	0.316546256787194	0	9	9	YG2
GO:0051184	cofactor transmembrane transporter activity	2.73919523099851	0.0541882826227418	0.403526332095829	0	9	9	YG2
GO:0072562	blood microparticle	1.67395264116576	0.0542182957221268	0.403526332095829	0	9	9	YG2
GO:0033267	axon part	1.32931533269045	0.0575649192312604	0.4215237634031	0	9	9	YG2
GO:0098589	membrane region	1.34846184982797	0.0618594911824338	0.445781095187698	0	9	9	YG2
GO:0009055	electron transfer activity	1.62871067789101	0.0642064680666096	0.455464632847512	0	9	9	YG2
GO:0002020	protease binding	1.57945531464833	0.0677976992376678	0.473540853136941	0	9	9	YG2
GO:0043621	protein self-association	1.91743666169896	0.0702592944920273	0.47718586206111	0	9	9	YG2
GO:0030139	endocytic vesicle	1.3553803392138	0.0704217021103401	0.47718586206111	0	9	9	YG2
GO:0005518	collagen binding	1.79887448005872	0.0748248766839665	0.49246480299325	0	9	9	YG2
GO:0042578	phosphoric ester hydrolase activity	1.3029685423128	0.0749761517205876	0.49246480299325	0	9	9	YG2
GO:0016328	lateral plasma membrane	1.88319672131148	0.0759306964967565	0.49246480299325	0	9	9	YG2
GO:0044306	neuron projection terminus	1.51739591933011	0.0776889443626911	0.496771559727631	0	9	9	YG2
GO:0030276	clathrin binding	1.8501581823411	0.0818624688196275	0.516188345057095	0	9	9	YG2
GO:0044309	neuron spine	1.44340826543634	0.0886016217653189	0.551029264129518	0	9	9	YG2
GO:0016298	lipase activity	1.50655737704918	0.0905977497139537	0.555829437434257	0	9	9	YG2
GO:0017147	Wnt-protein binding	2.03588834736376	0.0957514488179239	0.573359560414739	0	9	9	YG2
GO:0031252	cell leading edge	1.2650481792016	0.096781695106517	0.573359560414739	0	9	9	YG2
GO:0017171	serine hydrolase activity	1.37618221941992	0.0978216218908713	0.573359560414739	0	9	9	YG2
GO:0004497	monooxygenase activity	1.58584987057808	0.0985067086175102	0.573359560414739	0	9	9	YG2
GO:0046875	ephrin receptor binding	2.23193685488767	0.100489767986144	0.577498160325433	0	9	9	YG2
GO:0030507	spectrin binding	2.15222482435597	0.111405876127621	0.630227058736235	0	9	9	YG2
GO:0098552	side of membrane	1.22153300841825	0.112441391536641	0.630227058736235	0	9	9	YG2
GO:0030165	PDZ domain binding	1.576629813191	0.116147896583445	0.643062744498583	0	9	9	YG2
GO:0035035	histone acetyltransferase binding	2.07801017524025	0.122822179445099	0.657095193462261	0	9	9	YG2
GO:0031253	cell projection membrane	1.25921213604111	0.123018770465267	0.657095193462261	0	9	9	YG2
GO:0098982	GABA-ergic synapse	1.60699453551913	0.123279373978326	0.657095193462261	0	9	9	YG2
GO:0097223	sperm part	1.35510451903895	0.124471776735142	0.657095193462261	0	9	9	YG2
GO:0005200	structural constituent of cytoskeleton	1.49164096737543	0.132679929868371	0.679813743447005	0	9	9	YG2
GO:0016247	channel regulator activity	1.40901049652082	0.132745134740716	0.679813743447005	0	9	9	YG2
GO:0001221	transcription cofactor binding	1.83726509396242	0.133267451909215	0.679813743447005	0	9	9	YG2
GO:0043073	germ cell nucleus	2.25983606557377	0.143543902154729	0.716142105255462	0	9	9	YG2
GO:1901338	catecholamine binding	2.25983606557377	0.143543902154729	0.716142105255462	0	9	9	YG2
GO:0005326	neurotransmitter transporter activity	1.67395264116576	0.146565536861225	0.717849752724579	0	9	9	YG2
GO:0016229	steroid dehydrogenase activity	1.9439450026441	0.147048517628603	0.717849752724579	0	9	9	YG2
GO:0005905	clathrin-coated pit	1.57401517005138	0.154939412536444	0.745081662132868	0	9	9	YG2
GO:0050840	extracellular matrix binding	1.64351713859911	0.15590915837582	0.745081662132868	0	9	9	YG2
GO:0044183	protein binding involved in protein folding	2.15222482435597	0.159684349724306	0.75517390390453	0	9	9	YG2
GO:0019840	isoprenoid binding	1.71199701937407	0.165067318743047	0.772583120714882	0	9	9	YG2
GO:0043177	organic acid binding	1.27915248994742	0.169005105700578	0.78294202028635	0	9	9	YG2
GO:0001965	G-protein alpha-subunit binding	2.05439642324888	0.176341623477184	0.784893108418056	0	9	9	YG2
GO:0005158	insulin receptor binding	2.05439642324888	0.176341623477184	0.784893108418056	0	9	9	YG2
GO:0009975	cyclase activity	2.05439642324888	0.176341623477184	0.784893108418056	0	9	9	YG2
GO:0030742	GTP-dependent protein binding	2.05439642324888	0.176341623477184	0.784893108418056	0	9	9	YG2
GO:0038024	cargo receptor activity	1.45210349595102	0.184634249547619	0.799717541289569	0	9	9	YG2
GO:0050839	cell adhesion molecule binding	1.16616366005899	0.184823362606991	0.799717541289569	0	9	9	YG2
GO:0004175	endopeptidase activity	1.17483832155211	0.184956700077984	0.799717541289569	0	9	9	YG2
GO:0140103	catalytic activity, acting on a glycoprotein	1.96507483962937	0.193450329543526	0.828551411441142	0	9	9	YG2
GO:0043394	proteoglycan binding	1.72177985948478	0.20026026346971	0.845758077773916	0	9	9	YG2
GO:0019898	extrinsic component of membrane	1.2073456331753	0.201193551540931	0.845758077773916	0	9	9	YG2
GO:0072341	modified amino acid binding	1.40144872283645	0.210504880548461	0.868989278474258	0	9	9	YG2
GO:0051018	protein kinase A binding	1.5693306010929	0.211527522230677	0.868989278474258	0	9	9	YG2
GO:0030427	site of polarized growth	1.27059055895714	0.212883980479315	0.868989278474258	0	9	9	YG2
GO:1901682	sulfur compound transmembrane transporter activity	1.67395264116576	0.214376209667658	0.868989278474258	0	9	9	YG2
GO:0005791	rough endoplasmic reticulum	1.36959761549926	0.228487807243416	0.888499620179041	0	9	9	YG2
GO:0019208	phosphatase regulator activity	1.36959761549926	0.228487807243416	0.888499620179041	0	9	9	YG2
GO:0030551	cyclic nucleotide binding	1.62871067789101	0.228754968558535	0.888499620179041	0	9	9	YG2
GO:0070001	aspartic-type peptidase activity	1.80786885245902	0.228768244884278	0.888499620179041	0	9	9	YG2
GO:0104005	hijacked molecular function	1.40612021857924	0.228974571720149	0.888499620179041	0	9	9	YG2
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	1.18493276846565	0.239644126909984	0.922020623874007	0	9	9	YG2
GO:0016776	phosphotransferase activity, phosphate group as acceptor	1.58584987057808	0.243365464332142	0.928469922746154	0	9	9	YG2
GO:0016798	hydrolase activity, acting on glycosyl bonds	1.28765587781981	0.248950264529362	0.93940047729302	0	9	9	YG2
GO:0043209	myelin sheath	1.23957252542021	0.250368849675012	0.93940047729302	0	9	9	YG2
GO:0005319	lipid transporter activity	1.24680610514415	0.255373109369936	0.950322882409433	0	9	9	YG2
GO:0003779	actin binding	16.0425502898057	3.33066907387547e-16	1.51212375953946e-13	0	6	6	YG2
GO:0015629	actin cytoskeleton	13.9457024303497	3.10862446895044e-15	7.0565775445175e-13	0	6	6	YG2
GO:0031252	cell leading edge	13.8969102144675	2.52753373786163e-12	3.8250010566306e-10	0	6	6	YG2
GO:0030055	cell-substrate junction	10.2217587765033	2.56480063853815e-08	2.91104872474079e-06	0	6	6	YG2
GO:0043292	contractile fiber	13.0702222222222	8.35702938184468e-07	7.58818267871497e-05	0	6	6	YG2
GO:0098858	actin-based cell projection	12.795358955765	6.29353755843276e-06	0.000460037180830002	0	6	6	YG2
GO:0005911	cell-cell junction	7.62112082928409	7.09308428592514e-06	0.000460037180830002	0	6	6	YG2
GO:0050839	cell adhesion molecule binding	7.03120143454871	1.27695384126714e-05	0.0007246713049191	0	6	6	YG2
GO:0099568	cytoplasmic region	6.13945720250522	0.000113459764565116	0.00563928187464815	0	6	6	YG2
GO:0031253	cell projection membrane	7.52443496801706	0.00012421325715084	0.00563928187464815	0	6	6	YG2
GO:0032153	cell division site	18.2658385093168	0.000581269258706274	0.0239905675866044	0	6	6	YG2
GO:0031594	neuromuscular junction	16.5834586466165	0.000771087246314806	0.0291728008189101	0	6	6	YG2
GO:0031012	extracellular matrix	5.08202764976959	0.00100879773593254	0.0348546628324164	0	6	6	YG2
GO:0005516	calmodulin binding	8.75238095238095	0.00107481339130799	0.0348546628324164	0	6	6	YG2
GO:0031091	platelet alpha granule	13.8499215070644	0.00130039653633873	0.0393586684998523	0	6	6	YG2
GO:0098636	protein complex involved in cell adhesion	24.0065306122449	0.00311750889505413	0.0840273042484654	0	6	6	YG2
GO:0002020	protease binding	10.1640552995392	0.00314639685511875	0.0840273042484654	0	6	6	YG2
GO:0098862	cluster of actin-based cell projections	8.81358641358641	0.00469452190111241	0.116858629266382	0	6	6	YG2
GO:0008307	structural constituent of muscle	19.0961038961039	0.00489055937458427	0.116858629266382	0	6	6	YG2
GO:0005788	endoplasmic reticulum lumen	5.49169000933707	0.00579308314753013	0.131502987448934	0	6	6	YG2
GO:0005201	extracellular matrix structural constituent	7.97685352622061	0.0061926759360571	0.133779417098311	0	6	6	YG2
GO:0003713	transcription coactivator activity	5.31790235081374	0.00648270303119569	0.133779417098311	0	6	6	YG2
GO:0031983	vesicle lumen	4.98651971174226	0.0081048903838159	0.159983488445757	0	6	6	YG2
GO:0005518	collagen binding	12.5407249466951	0.0110460751580637	0.208954921740038	0	6	6	YG2
GO:0104005	hijacked molecular function	11.2030476190476	0.0137002700534434	0.248796904170533	0	6	6	YG2
GO:0046332	SMAD binding	10.5028571428571	0.0154858681522159	0.270407082350231	0	6	6	YG2
GO:0046982	protein heterodimerization activity	3.59072039072039	0.0243319789578638	0.40913772025445	0	6	6	YG2
GO:0072562	blood microparticle	7.77989417989418	0.0271675535032117	0.440502474659218	0	6	6	YG2
GO:0042383	sarcolemma	6.27036247334755	0.0403250388235279	0.618519522492439	0	6	6	YG2
GO:0003774	motor activity	6.22391534391534	0.0408713340854034	0.618519522492439	0	6	6	YG2
GO:0019838	growth factor binding	6.08861283643892	0.0425271382354109	0.622816798673437	0	6	6	YG2
GO:0098978	glutamatergic synapse	3.60097959183673	0.0499559659956651	0.682522650766256	0	6	6	YG2
GO:0005112	Notch binding	19.0961038961039	0.0511140311146535	0.682522650766256	0	6	6	YG2
GO:0033612	receptor serine/threonine kinase binding	19.0961038961039	0.0511140311146535	0.682522650766256	0	6	6	YG2
GO:0097386	glial cell projection	18.2658385093168	0.0533760532445394	0.692363662086311	0	6	6	YG2
GO:0044309	neuron spine	5.03130881094953	0.0597636199471759	0.719182656469432	0	6	6	YG2
GO:0001968	fibronectin binding	16.1582417582418	0.0601307347597824	0.719182656469432	0	6	6	YG2
GO:0030507	spectrin binding	15.0040816326531	0.0646078191501239	0.719182656469432	0	6	6	YG2
GO:0097718	disordered domain specific binding	15.0040816326531	0.0646078191501239	0.719182656469432	0	6	6	YG2
GO:0017048	Rho GTPase binding	4.80130612244898	0.0648818775758469	0.719182656469432	0	6	6	YG2
GO:0035035	histone acetyltransferase binding	14.4866995073892	0.0668385854576837	0.719182656469432	0	6	6	YG2
GO:0043235	receptor complex	3.18268398268398	0.0673083096774252	0.719182656469432	0	6	6	YG2
GO:0101002	ficolin-1-rich granule	4.59141295862607	0.0701437096594939	0.719182656469432	0	6	6	YG2
GO:0051427	hormone receptor binding	4.56645962732919	0.0708111882526177	0.719182656469432	0	6	6	YG2
GO:0016229	steroid dehydrogenase activity	13.5520737327189	0.0712846245399217	0.719182656469432	0	6	6	YG2
GO:0001772	immunological synapse	12.3563025210084	0.0779151232970015	0.752626935677418	0	6	6	YG2
GO:0008180	COP9 signalosome	12.3563025210084	0.0779151232970015	0.752626935677418	0	6	6	YG2
GO:0043394	proteoglycan binding	12.0032653061224	0.0801150531323522	0.757754877543498	0	6	6	YG2
GO:0043531	ADP binding	10.7721611721612	0.088863896804958	0.813504419278106	0	6	6	YG2
GO:0061134	peptidase regulator activity	3.9821259309411	0.0895929977178531	0.813504419278106	0	6	6	YG2
GO:0005539	glycosaminoglycan binding	3.83666014350946	0.0954183923041261	0.849410786393593	0	6	6	YG2
GO:0015026	coreceptor activity	9.77009966777409	0.0975318873556094	0.851528401143205	0	6	6	YG2
GO:0098552	side of membrane	2.62025542025542	0.105560599084755	0.904236075178842	0	6	6	YG2
GO:1901681	sulfur compound binding	3.50095238095238	0.11120892054456	0.934978702356119	0	6	6	YG2
GO:0046332	SMAD binding	61.2666666666667	0.000432329973643952	0.196277808034354	0.3	0	0	YG2
GO:0001772	immunological synapse	15.2636678200692	0.000980177193342868	0.181120819457507	0.3	5	5	YG2
GO:0099568	cytoplasmic region	3.25030087191453	0.00175802380040757	0.181120819457507	0.3	5	5	YG2
GO:0015629	actin cytoskeleton	3.23007078350012	0.00183462531055567	0.181120819457507	0.3	5	5	YG2
GO:0031012	extracellular matrix	3.13889943074004	0.00222835203074867	0.181120819457507	0.3	5	5	YG2
GO:0070820	tertiary granule	5.30638758570913	0.00252987822011219	0.181120819457507	0.3	5	5	YG2
GO:0005775	vacuolar lumen	5.0878892733564	0.00303314393905474	0.181120819457507	0.3	5	5	YG2
GO:0045178	basal part of cell	10.1757785467128	0.00317854269775697	0.181120819457507	0.3	5	5	YG2
GO:0048770	pigment granule	6.59002801120448	0.00319155629000012	0.181120819457507	0.3	5	5	YG2
GO:0050840	extracellular matrix binding	9.43572192513369	0.00393845631427636	0.198673240742385	0.3	5	5	YG2
GO:0098631	cell adhesion mediator activity	8.79601196410768	0.00480018069213872	0.217928203423098	0.3	5	5	YG2
GO:0036019	endolysosome	17.2988235294118	0.00586461590435372	0.229496650376156	0.3	5	5	YG2
GO:0050839	cell adhesion molecule binding	2.89520059069653	0.00634341835722863	0.229496650376156	0.3	5	5	YG2
GO:0005518	collagen binding	7.74574187884109	0.00684343678995047	0.229496650376156	0.3	5	5	YG2
GO:0042629	mast cell granule	15.7262032085561	0.00707698921864797	0.229496650376156	0.3	5	5	YG2
GO:0031252	cell leading edge	3.08121538691813	0.00763399337249116	0.231055532740732	0.3	5	5	YG2
GO:0001968	fibronectin binding	13.3067873303167	0.00980910878799168	0.278333461859264	0.3	5	5	YG2
GO:1990782	protein tyrosine kinase binding	6.40697167755991	0.0115048993651752	0.307248488928796	0.3	5	5	YG2
GO:0005776	autophagosome	5.89732620320856	0.0143775211029729	0.362633032263871	0.3	5	5	YG2
GO:0098636	protein complex involved in cell adhesion	9.88504201680672	0.0173660626798945	0.37440483458537	0.3	5	5	YG2
GO:0043394	proteoglycan binding	9.88504201680672	0.0173660626798945	0.37440483458537	0.3	5	5	YG2
GO:0031904	endosome lumen	9.61045751633987	0.0183193701481266	0.37440483458537	0.3	5	5	YG2
GO:0031514	motile cilium	3.88737607402512	0.0196784865274805	0.37440483458537	0.3	5	5	YG2
GO:0019902	phosphatase binding	3.88737607402512	0.0196784865274805	0.37440483458537	0.3	5	5	YG2
GO:0005200	structural constituent of cytoskeleton	5.13826441467676	0.020701018883858	0.37440483458537	0.3	5	5	YG2
GO:0043531	ADP binding	8.87119155354449	0.0213083226980042	0.37440483458537	0.3	5	5	YG2
GO:0101002	ficolin-1-rich granule	3.78116361298618	0.0215366816641576	0.37440483458537	0.3	5	5	YG2
GO:0043025	neuronal cell body	2.49160009682885	0.0222663668145484	0.37440483458537	0.3	5	5	YG2
GO:0005516	calmodulin binding	3.60392156862745	0.0251454522335599	0.400529781476192	0.3	5	5	YG2
GO:0004712	protein serine/threonine/tyrosine kinase activity	8.04596443228454	0.025584501459933	0.400529781476192	0.3	5	5	YG2
GO:0030055	cell-substrate junction	2.52537569772435	0.0316444413512886	0.47362432381861	0.3	5	5	YG2
GO:0002020	protease binding	4.18519924098672	0.0350721829745737	0.47362432381861	0.3	5	5	YG2
GO:0035770	ribonucleoprotein granule	3.23342495876855	0.0354306174253101	0.47362432381861	0.3	5	5	YG2
GO:0003713	transcription coactivator activity	2.73715562174237	0.0361521412390862	0.47362432381861	0.3	5	5	YG2
GO:0016323	basolateral plasma membrane	3.20348583877996	0.0364702487904194	0.47362432381861	0.3	5	5	YG2
GO:0017124	SH3 domain binding	4.1187675070028	0.0365128884001131	0.47362432381861	0.3	5	5	YG2
GO:0015631	tubulin binding	2.6945207989738	0.038271286225888	0.48264344295981	0.3	5	5	YG2
GO:0043292	contractile fiber	3.07534640522876	0.041366243768841	0.504840942494793	0.3	5	5	YG2
GO:0005507	copper ion binding	6.06976264189887	0.0429404711236541	0.504840942494793	0.3	5	5	YG2
GO:0003774	motor activity	3.84418300653595	0.0433673937385395	0.504840942494793	0.3	5	5	YG2
GO:0031983	vesicle lumen	2.56659102810264	0.0455590389480791	0.517095092060698	0.3	5	5	YG2
GO:0005770	late endosome	2.85930967428294	0.0515870548695105	0.564307835129032	0.3	5	5	YG2
GO:0046982	protein heterodimerization activity	2.21779788838612	0.0536455090271608	0.564307835129032	0.3	5	5	YG2
GO:0005506	iron ion binding	3.50651828298887	0.054318910623419	0.564307835129032	0.3	5	5	YG2
GO:0005667	transcription factor complex	2.43645401822701	0.054690627193122	0.564307835129032	0.3	5	5	YG2
GO:0017022	myosin binding	5.0878892733564	0.0588633077834732	0.593865371859929	0.3	5	5	YG2
GO:0005766	primary lysosome	3.34815939278937	0.0607144375551945	0.599225101088224	0.3	5	5	YG2
GO:0043235	receptor complex	2.18419489007724	0.07919408366082	0.741845936393449	0.3	5	5	YG2
GO:0005681	spliceosomal complex	2.94866310160428	0.0818812362165867	0.741845936393449	0.3	5	5	YG2
GO:0005874	microtubule	2.15159496634475	0.0832072909655142	0.741845936393449	0.3	5	5	YG2
GO:0019898	extrinsic component of membrane	2.41098585775774	0.0846724475815981	0.741845936393449	0.3	5	5	YG2
GO:0017053	transcriptional repressor complex	4.1187675070028	0.0849691380891176	0.741845936393449	0.3	5	5	YG2
GO:0016209	antioxidant activity	4.1187675070028	0.0849691380891176	0.741845936393449	0.3	5	5	YG2
GO:0017137	Rab GTPase binding	2.83587270973963	0.0895601358442884	0.754381662603891	0.3	5	5	YG2
GO:0003727	single-stranded RNA binding	3.93155080213904	0.0919594554509708	0.754381662603891	0.3	5	5	YG2
GO:0019787	ubiquitin-like protein transferase activity	2.07918552036199	0.092986409733172	0.754381662603891	0.3	5	5	YG2
GO:0044389	ubiquitin-like protein ligase binding	2.32198973549151	0.0940373455573157	0.754381662603891	0.3	5	5	YG2
GO:0003779	actin binding	2.06429875052646	0.095156607341357	0.754381662603891	0.3	5	5	YG2
GO:0097223	sperm part	2.74584500466853	0.0963747498480742	0.754381662603891	0.3	5	5	YG2
GO:0004896	cytokine receptor activity	3.76061381074169	0.099112029815868	0.762658670108543	0.3	5	5	YG2
GO:0016887	ATPase activity	1.9747515444534	0.109499431842993	0.777233993783169	0.3	5	5	YG2
GO:0030506	ankyrin binding	8.64941176470588	0.109547447374452	0.777233993783169	0.3	5	5	YG2
GO:0044441	ciliary part	1.96577540106952	0.111068269962415	0.777233993783169	0.3	5	5	YG2
GO:0005911	cell-cell junction	1.96131786047752	0.111856834885059	0.777233993783169	0.3	5	5	YG2
GO:0016605	PML body	3.49471182412359	0.111986908293949	0.777233993783169	0.3	5	5	YG2
GO:0019207	kinase regulator activity	2.5439446366782	0.11429666070911	0.777233993783169	0.3	5	5	YG2
GO:0042827	platelet dense granule	8.2375350140056	0.114701933003243	0.777233993783169	0.3	5	5	YG2
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	8.2375350140056	0.114701933003243	0.777233993783169	0.3	5	5	YG2
GO:0005819	spindle	2.10961262553802	0.121930046401475	0.810212330643808	0.3	5	5	YG2
GO:0001891	phagocytic cup	7.52122762148338	0.124922606046402	0.810212330643808	0.3	5	5	YG2
GO:0019865	immunoglobulin binding	7.52122762148338	0.124922606046402	0.810212330643808	0.3	5	5	YG2
GO:0031253	cell projection membrane	2.06553116769096	0.128904225999212	0.824260825403415	0.3	5	5	YG2
GO:0005769	early endosome	2.04115911851466	0.132963965713914	0.828406774276807	0.3	5	5	YG2
GO:0009055	electron transfer activity	3.11690514043455	0.134979095817593	0.828406774276807	0.3	5	5	YG2
GO:0045503	dynein light chain binding	6.91952941176471	0.13502665483807	0.828406774276807	0.3	5	5	YG2
GO:0070325	lipoprotein particle receptor binding	6.65339366515837	0.140035356680073	0.847325344175917	0.3	5	5	YG2
GO:0060589	nucleoside-triphosphatase regulator activity	1.98837052062204	0.142290028487053	0.847325344175917	0.3	5	5	YG2
GO:0098978	glutamatergic synapse	1.97700840336134	0.144397594216516	0.847325344175917	0.3	5	5	YG2
GO:0098552	side of membrane	1.79821450409686	0.145575719924497	0.847325344175917	0.3	5	5	YG2
GO:0030990	intraciliary transport particle	6.1781512605042	0.149966930306458	0.851062329489147	0.3	5	5	YG2
GO:0030507	spectrin binding	6.1781512605042	0.149966930306458	0.851062329489147	0.3	5	5	YG2
GO:0035035	histone acetyltransferase binding	5.96511156186613	0.154890125381679	0.858833235804622	0.3	5	5	YG2
GO:0004857	enzyme inhibitor activity	1.92209150326797	0.15511965933035	0.858833235804622	0.3	5	5	YG2
GO:0005484	SNAP receptor activity	5.76627450980392	0.159785139987646	0.863542629283905	0.3	5	5	YG2
GO:0000407	phagophore assembly site	5.40588235294118	0.169491264485586	0.863542629283905	0.3	5	5	YG2
GO:0033267	axon part	1.85014155394778	0.170620575731959	0.863542629283905	0.3	5	5	YG2
GO:0000791	euchromatin	5.24206773618538	0.174302690502402	0.863542629283905	0.3	5	5	YG2
GO:0036002	pre-mRNA binding	5.24206773618538	0.174302690502402	0.863542629283905	0.3	5	5	YG2
GO:0035326	enhancer binding	2.62103386809269	0.177354291584888	0.863542629283905	0.3	5	5	YG2
GO:0070851	growth factor receptor binding	2.62103386809269	0.177354291584888	0.863542629283905	0.3	5	5	YG2
GO:0008180	COP9 signalosome	5.0878892733564	0.179086568309456	0.863542629283905	0.3	5	5	YG2
GO:0042169	SH2 domain binding	5.0878892733564	0.179086568309456	0.863542629283905	0.3	5	5	YG2
GO:0016607	nuclear speck	1.80666564275841	0.180866707904941	0.863542629283905	0.3	5	5	YG2
GO:0042383	sarcolemma	2.5819139596137	0.18149739809719	0.863542629283905	0.3	5	5	YG2
GO:0061695	transferase complex, transferring phosphorus-containing groups	2.04316813339509	0.181679500660791	0.863542629283905	0.3	5	5	YG2
GO:0043198	dendritic shaft	4.94252100840336	0.183843053769149	0.863542629283905	0.3	5	5	YG2
GO:0019825	oxygen binding	4.94252100840336	0.183843053769149	0.863542629283905	0.3	5	5	YG2
GO:0019838	growth factor binding	2.50707587382779	0.189827010122346	0.863542629283905	0.3	5	5	YG2
GO:0046906	tetrapyrrole binding	2.50707587382779	0.189827010122346	0.863542629283905	0.3	5	5	YG2
GO:0016247	channel regulator activity	2.48903935674989	0.191917820242493	0.863542629283905	0.3	5	5	YG2
GO:0030551	cyclic nucleotide binding	4.67535771065183	0.193274466744493	0.863542629283905	0.3	5	5	YG2
GO:0097730	non-motile cilium	2.47126050420168	0.194011780147485	0.863542629283905	0.3	5	5	YG2
GO:0001085	RNA polymerase II transcription factor binding	2.47126050420168	0.194011780147485	0.863542629283905	0.3	5	5	YG2
GO:0030246	carbohydrate binding	1.96577540106952	0.196272101614203	0.865121690610177	0.3	5	5	YG2
GO:0017069	snRNA binding	4.43559577677225	0.202598158988579	0.875995849341092	0.3	5	5	YG2
GO:0042805	actinin binding	4.43559577677225	0.202598158988579	0.875995849341092	0.3	5	5	YG2
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	2.35358143257303	0.208749039936297	0.882240066451319	0.3	5	5	YG2
GO:0005875	microtubule associated complex	2.33767885532591	0.210864521159761	0.882240066451319	0.3	5	5	YG2
GO:0001221	transcription cofactor binding	4.21922525107604	0.211815346350647	0.882240066451319	0.3	5	5	YG2
GO:0019894	kinesin binding	4.21922525107604	0.211815346350647	0.882240066451319	0.3	5	5	YG2
GO:0140104	molecular carrier activity	4.1187675070028	0.216384376941945	0.89307733756039	0.3	5	5	YG2
GO:0008307	structural constituent of muscle	3.93155080213904	0.225444057077034	0.922086503720483	0.3	5	5	YG2
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2.20367178718621	0.229993713385417	0.932295945330173	0.3	5	5	YG2
GO:1990841	promoter-specific chromatin binding	3.76061381074169	0.234400212955226	0.941749528156393	0.3	5	5	YG2
GO:0031201	SNARE complex	3.68060075093867	0.238839835134159	0.942898131747027	0.3	5	5	YG2
GO:0035254	glutamate receptor binding	3.68060075093867	0.238839835134159	0.942898131747027	0.3	5	5	YG2
GO:0098531	transcription factor activity, direct ligand regulated sequence-specific DNA binding	3.60392156862745	0.243254013616359	0.950510245396935	0.3	5	5	YG2
GO:0055037	recycling endosome	2.10961262553802	0.244955283505377	0.950510245396935	0.3	5	5	YG2
GO:0005080	protein kinase C binding	3.53037214885954	0.247642892494812	0.95087742236768	0.3	5	5	YG2
GO:0030427	site of polarized growth	2.08419560595322	0.249238795730735	0.95087742236768	0.3	5	5	YG2
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1.55845257021728	0.254997526193795	0.964740640766523	0.3	5	5	YG2
GO:0005788	endoplasmic reticulum lumen	1.6959630911188	0.260207255383918	0.976314825985939	0.3	5	5	YG2
GO:0003707	steroid hormone receptor activity	3.26392896781354	0.264948265705511	0.98485578496253	0.3	5	5	YG2
GO:0017048	Rho GTPase binding	1.97700840336134	0.268539321936164	0.98485578496253	0.3	5	5	YG2
GO:0003823	antigen binding	3.14524064171123	0.273452842265894	0.98485578496253	0.3	5	5	YG2
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3.14524064171123	0.273452842265894	0.98485578496253	0.3	5	5	YG2
GO:0043621	protein self-association	3.14524064171123	0.273452842265894	0.98485578496253	0.3	5	5	YG2
GO:0010008	endosome membrane	1.50098251882098	0.27675045147381	0.98485578496253	0.3	5	5	YG2
GO:0016328	lateral plasma membrane	3.0890756302521	0.277668591355075	0.98485578496253	0.3	5	5	YG2
GO:0016829	lyase activity	1.90096961861668	0.283553944832419	0.997076150806123	0.3	5	5	YG2
GO:0051427	hormone receptor binding	1.88030690537084	0.28784055902113	0.997076150806123	0.3	5	5	YG2
GO:0098589	membrane region	1.60174291938998	0.288471066851585	0.997076150806123	0.3	5	5	YG2
GO:0008022	protein C-terminus binding	1.85014155394778	0.294265773582587	0.997076150806123	0.3	5	5	YG2
GO:0019213	deacetylase activity	2.88313725490196	0.29429119869608	0.997076150806123	0.3	5	5	YG2
GO:0048306	calcium-dependent protein binding	2.88313725490196	0.29429119869608	0.997076150806123	0.3	5	5	YG2
GO:0030055	cell-substrate junction	5.84802545386487	4.13521417108598e-09	1.87738723367303e-06	0.3	5	7	YG2
GO:0031012	extracellular matrix	5.13089330024814	1.0660376248417e-08	2.41990540839065e-06	0.3	5	7	YG2
GO:0003779	actin binding	5.06150174407931	2.4311234225749e-07	3.67910011283001e-05	0.3	5	7	YG2
GO:0031252	cell leading edge	5.03660207477001	6.73803730144584e-07	7.64767233714103e-05	0.3	5	7	YG2
GO:0005201	extracellular matrix structural constituent	8.05355404089581	1.748352553399e-06	0.000158750411848629	0.3	5	7	YG2
GO:0019838	growth factor binding	8.19620958751394	5.93019344008461e-06	0.000448717970299735	0.3	5	7	YG2
GO:0005581	collagen trimer	9.75066312997347	3.4390185378097e-05	0.00223044916595086	0.3	5	7	YG2
GO:0099568	cytoplasmic region	3.54199453990686	0.000141907986594636	0.00805327823924559	0.3	5	7	YG2
GO:0030427	site of polarized growth	5.96200185356812	0.000174642928010171	0.0088097654796242	0.3	5	7	YG2
GO:0098858	actin-based cell projection	5.02381882077314	0.0004944485744518	0.0224479652801117	0.3	5	7	YG2
GO:0050839	cell adhesion molecule binding	3.25362085613132	0.000558778700408213	0.0230623209077572	0.3	5	7	YG2
GO:0050840	extracellular matrix binding	10.2825174825175	0.000610547370836212	0.0230990421966367	0.3	5	7	YG2
