geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0043531	ADP binding	1.5681399210811	0.151841952118633	0.380863239015796	0.2	8	10	MDA1
GO:0031091	platelet alpha granule	1.34411993235523	0.153890836767939	0.383881537871672	0.2	8	10	MDA1
GO:0033613	activating transcription factor binding	1.37949150952247	0.155296534652985	0.385271184330355	0.2	8	10	MDA1
GO:0070820	tertiary granule	1.23279711587182	0.169807197103997	0.418152326802506	0.2	8	10	MDA1
GO:0005802	trans-Golgi network	1.1931284862096	0.170392467970184	0.418152326802506	0.2	8	10	MDA1
GO:0035326	enhancer binding	1.25756675489296	0.174314788651705	0.425478032515452	0.2	8	10	MDA1
GO:0098978	glutamatergic synapse	1.14826245649775	0.17675776129323	0.429133816187841	0.2	8	10	MDA1
GO:0000149	SNARE binding	1.28482052357485	0.186249922827384	0.447387319118824	0.2	8	10	MDA1
GO:0005790	smooth endoplasmic reticulum	1.54178462828982	0.187232578485852	0.447387319118824	0.2	8	10	MDA1
GO:0008180	COP9 signalosome	1.54178462828982	0.187232578485852	0.447387319118824	0.2	8	10	MDA1
GO:0038187	pattern recognition receptor activity	1.74735591206179	0.189016503677292	0.449039986795497	0.2	8	10	MDA1
GO:1901567	fatty acid derivative binding	1.61792214079796	0.189902373270342	0.449039986795497	0.2	8	10	MDA1
GO:0017048	Rho GTPase binding	1.19818691112809	0.200823818240687	0.47240421492887	0.2	8	10	MDA1
GO:0005667	transcription factor complex	1.13208974584285	0.203750272737644	0.4768176485716	0.2	8	10	MDA1
GO:0044215	other organism	1.49773363891011	0.205663796145846	0.478827504872893	0.2	8	10	MDA1
GO:0017091	AU-rich element binding	1.56013920719803	0.210962894239406	0.486178446622794	0.2	8	10	MDA1
GO:0051059	NF-kappaB binding	1.56013920719803	0.210962894239406	0.486178446622794	0.2	8	10	MDA1
GO:0051219	phosphoprotein binding	1.29433771263837	0.212359034605909	0.486542109814718	0.2	8	10	MDA1
GO:0097038	perinuclear endoplasmic reticulum	1.6641484876779	0.213800296262759	0.486542109814718	0.2	8	10	MDA1
GO:0008565	protein transporter activity	1.27615881217996	0.214677172360164	0.486542109814718	0.2	8	10	MDA1
GO:0098589	membrane region	1.13254549855857	0.215407409851891	0.486542109814718	0.2	8	10	MDA1
GO:0043178	alcohol binding	1.27855310638668	0.22473452793854	0.50509641427771	0.2	8	10	MDA1
GO:0045171	intercellular bridge	1.33272908547086	0.229058409434204	0.512278413217381	0.2	8	10	MDA1
GO:0050321	tau-protein kinase activity	1.58850537460163	0.239408358551005	0.530201925766615	0.2	8	10	MDA1
GO:0070840	dynein complex binding	1.58850537460163	0.239408358551005	0.530201925766615	0.2	8	10	MDA1
GO:0042578	phosphoric ester hydrolase activity	1.10980713333655	0.242871030379216	0.535259455301767	0.2	8	10	MDA1
GO:0061980	regulatory RNA binding	1.41677506383389	0.244296533953668	0.535800127608528	0.2	8	10	MDA1
GO:0017053	transcriptional repressor complex	1.24811136575842	0.250319632684172	0.546370736724106	0.2	8	10	MDA1
GO:0043548	phosphatidylinositol 3-kinase binding	1.45612992671816	0.255080890336985	0.554099158913832	0.2	8	10	MDA1
GO:0030145	manganese ion binding	1.28903304988165	0.259789597629716	0.561640368209005	0.2	8	10	MDA1
GO:0097386	glial cell projection	1.519439923532	0.265668928050891	0.568932515731625	0.2	8	10	MDA1
GO:0016769	transferase activity, transferring nitrogenous groups	1.519439923532	0.265668928050891	0.568932515731625	0.2	8	10	MDA1
GO:0017137	Rab GTPase binding	1.14580715545036	0.269102653912973	0.573580304584458	0.2	8	10	MDA1
GO:0044309	neuron spine	1.15095299596885	0.273161294819505	0.57951041050493	0.2	8	10	MDA1
GO:0016229	steroid dehydrogenase activity	1.40915799359822	0.277927240144505	0.586878916398165	0.2	8	10	MDA1
GO:0031253	cell projection membrane	1.09535743741187	0.286802322489445	0.602815992639852	0.2	8	10	MDA1
GO:0043621	protein self-association	1.27080429968131	0.29081176173267	0.608426450813973	0.2	8	10	MDA1
GO:0051018	protein kinase A binding	1.27411368587839	0.307667582552232	0.640738910452814	0.2	8	10	MDA1
GO:0098793	presynapse	1.06722566057604	0.315262781538003	0.653558460357322	0.2	8	10	MDA1
GO:0016247	channel regulator activity	1.13138152579541	0.325238670630831	0.671174347574533	0.2	8	10	MDA1
GO:0005875	microtubule associated complex	1.12161359220183	0.332886423767924	0.683848128464423	0.2	8	10	MDA1
GO:0098685	Schaffer collateral - CA1 synapse	1.17200701418779	0.335444070026741	0.685998233297929	0.2	8	10	MDA1
GO:0001968	fibronectin binding	1.34411993235523	0.346728992378888	0.699622055733402	0.2	8	10	MDA1
GO:0050997	quaternary ammonium group binding	1.34411993235523	0.346728992378888	0.699622055733402	0.2	8	10	MDA1
GO:0090482	vitamin transmembrane transporter activity	1.34411993235523	0.346728992378888	0.699622055733402	0.2	8	10	MDA1
GO:0005543	phospholipid binding	1.06028878159089	0.350442302642169	0.703985864599756	0.2	8	10	MDA1
GO:0104005	hijacked molecular function	1.16490394137453	0.354259345468504	0.708518690937009	0.2	8	10	MDA1
GO:0098631	cell adhesion mediator activity	1.1846480759741	0.361945947545769	0.720716930639382	0.2	8	10	MDA1
GO:0017124	SH3 domain binding	1.1094323251186	0.368785897093032	0.728718108629759	0.2	8	10	MDA1
GO:0009295	nucleoid	1.21908552004311	0.369174372213314	0.728718108629759	0.2	8	10	MDA1
GO:0043394	proteoglycan binding	1.24811136575842	0.372152538584322	0.731416677563992	0.2	8	10	MDA1
GO:0036452	ESCRT complex	1.29433771263837	0.374003187006462	0.731885546986783	0.2	8	10	MDA1
GO:0000118	histone deacetylase complex	1.16490394137453	0.380051905150695	0.740530321624102	0.2	8	10	MDA1
GO:0016528	sarcoplasm	1.13464669614402	0.386196438911316	0.749287107973237	0.2	8	10	MDA1
GO:0098984	neuron to neuron synapse	1.0504632315914	0.392588618041652	0.758447798259191	0.2	8	10	MDA1
GO:0042579	microbody	1.08412593084126	0.400088353989198	0.768498575472464	0.2	8	10	MDA1
GO:0043425	bHLH transcription factor binding	1.24811136575842	0.401176569134304	0.768498575472464	0.2	8	10	MDA1
GO:0031683	G-protein beta/gamma-subunit complex binding	1.31051693404635	0.405638652680264	0.77091286789859	0.2	8	10	MDA1
GO:0032993	protein-DNA complex	1.07199749206245	0.405832985523707	0.77091286789859	0.2	8	10	MDA1
GO:0098552	side of membrane	1.03533562357092	0.410158222998304	0.775882638505126	0.2	8	10	MDA1
GO:0016234	inclusion body	1.10592146333025	0.418315699767242	0.788030405370655	0.2	8	10	MDA1
GO:0035035	histone acetyltransferase binding	1.20507304280124	0.428128949974958	0.803184063176161	0.2	8	10	MDA1
GO:0005911	cell-cell junction	1.0301871590387	0.431191507248584	0.804355130711597	0.2	8	10	MDA1
GO:0005732	small nucleolar ribonucleoprotein complex	1.24811136575842	0.437611712083182	0.804355130711597	0.2	8	10	MDA1
GO:0005849	mRNA cleavage factor complex	1.24811136575842	0.437611712083182	0.804355130711597	0.2	8	10	MDA1
GO:0030904	retromer complex	1.24811136575842	0.437611712083182	0.804355130711597	0.2	8	10	MDA1
GO:0042827	platelet dense granule	1.24811136575842	0.437611712083182	0.804355130711597	0.2	8	10	MDA1
GO:0015030	Cajal body	1.11195376222114	0.443824224485204	0.812484669017269	0.2	8	10	MDA1
GO:0099572	postsynaptic specialization	1.02785641885988	0.45161807564422	0.823432153985847	0.2	8	10	MDA1
GO:0045505	dynein intermediate chain binding	1.16490394137453	0.4547517283808	0.825829138739533	0.2	8	10	MDA1
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1.09209744503862	0.463182256523361	0.837787826540262	0.2	8	10	MDA1
GO:0015932	nucleobase-containing compound transmembrane transporter activity	1.12009994362936	0.466438544287553	0.838125071682626	0.2	8	10	MDA1
GO:0017025	TBP-class protein binding	1.19137903095122	0.468906978430368	0.838125071682626	0.2	8	10	MDA1
GO:0022884	macromolecule transmembrane transporter activity	1.19137903095122	0.468906978430368	0.838125071682626	0.2	8	10	MDA1
GO:0016741	transferase activity, transferring one-carbon groups	1.02785641885988	0.472040256165102	0.840416769799829	0.2	8	10	MDA1
GO:0098531	transcription factor activity, direct ligand regulated sequence-specific DNA binding	1.09209744503862	0.475274078845348	0.842868874202297	0.2	8	10	MDA1
GO:0033218	amide binding	1.01475343335033	0.485235978765925	0.855651892307754	0.2	8	10	MDA1
GO:0004674	protein serine/threonine kinase activity	1.01183193126073	0.486251515892953	0.855651892307754	0.2	8	10	MDA1
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	1.05443891245108	0.501386210424051	0.875497459740458	0.2	8	10	MDA1
GO:0097110	scaffold protein binding	1.05443891245108	0.501386210424051	0.875497459740458	0.2	8	10	MDA1
GO:1901505	carbohydrate derivative transmembrane transporter activity	1.0654609219889	0.51202556916154	0.887482900004924	0.2	8	10	MDA1
GO:0033267	axon part	1.00449604570397	0.512159735245133	0.887482900004924	0.2	8	10	MDA1
GO:0035327	transcriptionally active chromatin	1.09209744503862	0.528960957678894	0.907539371369484	0.2	8	10	MDA1
GO:0072341	modified amino acid binding	1.01590460003593	0.529171483295382	0.907539371369484	0.2	8	10	MDA1
GO:0000791	euchromatin	1.05900358306775	0.53173011626494	0.907539371369484	0.2	8	10	MDA1
GO:0001530	lipopolysaccharide binding	1.05900358306775	0.53173011626494	0.907539371369484	0.2	8	10	MDA1
GO:0140104	molecular carrier activity	1.04009280479869	0.534212056219818	0.908360574995496	0.2	8	10	MDA1
GO:0045178	basal part of cell	1.02785641885988	0.536507550477282	0.908859805659275	0.2	8	10	MDA1
GO:0004857	enzyme inhibitor activity	0.995022116590744	0.53897027018215	0.9096375563669	0.2	8	10	MDA1
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1.01590460003593	0.555927540957517	0.930576147810251	0.2	8	10	MDA1
GO:0016790	thiolester hydrolase activity	1.02785641885988	0.556178340764041	0.930576147810251	0.2	8	10	MDA1
GO:0045503	dynein light chain binding	1.04841354723708	0.557525797807023	0.930576147810251	0.2	8	10	MDA1
GO:0048475	coated membrane	0.990768816117512	0.560698894801925	0.932444315897706	0.2	8	10	MDA1
GO:0016874	ligase activity	0.983610943875845	0.567356812180375	0.938514307834392	0.2	8	10	MDA1
GO:0004518	nuclease activity	0.980224048229787	0.573867532008286	0.938514307834392	0.2	8	10	MDA1
GO:0046332	SMAD binding	0.982887700534759	0.574376564297176	0.938514307834392	0.2	8	10	MDA1
GO:0043198	dendritic shaft	0.99848909260674	0.579923605561424	0.938514307834392	0.2	8	10	MDA1
GO:0098636	protein complex involved in cell adhesion	0.99848909260674	0.579923605561424	0.938514307834392	0.2	8	10	MDA1
GO:0016757	transferase activity, transferring glycosyl groups	0.977762333464181	0.581990420683694	0.938514307834392	0.2	8	10	MDA1
GO:0070971	endoplasmic reticulum exit site	1.00808994926642	0.585021033297649	0.938514307834392	0.2	8	10	MDA1
GO:1905354	exoribonuclease complex	1.00808994926642	0.585021033297649	0.938514307834392	0.2	8	10	MDA1
GO:0017056	structural constituent of nuclear pore	1.00808994926642	0.585021033297649	0.938514307834392	0.2	8	10	MDA1
GO:0071814	protein-lipid complex binding	1.00808994926642	0.585021033297649	0.938514307834392	0.2	8	10	MDA1
GO:0072562	blood microparticle	0.970753284478775	0.588852697704066	0.94133494632974	0.2	8	10	MDA1
GO:0005795	Golgi stack	0.963615392681137	0.601219764595157	0.957732537284916	0.2	8	10	MDA1
GO:0046875	ephrin receptor binding	0.970753284478775	0.611398264084048	0.96637906417348	0.2	8	10	MDA1
GO:0050840	extracellular matrix binding	0.953103224760979	0.61292130935518	0.96637906417348	0.2	8	10	MDA1
GO:0043025	neuronal cell body	0.970753284478775	0.614958756796974	0.96637906417348	0.2	8	10	MDA1
GO:0008238	exopeptidase activity	0.953103224760979	0.615162003405585	0.96637906417348	0.2	8	10	MDA1
GO:0005496	steroid binding	0.949649952207497	0.61798648057849	0.967468490284947	0.2	8	10	MDA1
GO:0052813	phosphatidylinositol bisphosphate kinase activity	0.944516709222592	0.622708311605372	0.971510561748587	0.2	8	10	MDA1
GO:0044390	ubiquitin-like protein conjugating enzyme binding	0.944516709222592	0.625139926589726	0.971964132437451	0.2	8	10	MDA1
GO:0030990	intraciliary transport particle	0.936083524318818	0.636624867478017	0.983087380391224	0.2	8	10	MDA1
GO:0030507	spectrin binding	0.936083524318818	0.636624867478017	0.983087380391224	0.2	8	10	MDA1
GO:0005085	guanyl-nucleotide exchange factor activity	0.956000195049006	0.640217407757033	0.985283739395569	0.2	8	10	MDA1
GO:0016746	transferase activity, transferring acyl groups	0.948177626700199	0.647893176420115	0.987842167952617	0.2	8	10	MDA1
GO:0045177	apical part of cell	0.955221231927114	0.648340669118192	0.987842167952617	0.2	8	10	MDA1
GO:1901681	sulfur compound binding	0.946484452366805	0.648407414206784	0.987842167952617	0.2	8	10	MDA1
GO:0031594	neuromuscular junction	0.919661006348313	0.653206773163783	0.991825668951028	0.2	8	10	MDA1
GO:0070851	growth factor receptor binding	0.926628135184285	0.660190180756349	0.996510525856079	0.2	8	10	MDA1
GO:1905348	endonuclease complex	0.903804782100928	0.66068208872837	0.996510525856079	0.2	8	10	MDA1
GO:0030165	PDZ domain binding	0.914314140032334	0.663020456316469	0.996726116449261	0.2	8	10	MDA1
GO:0005819	spindle	20.3769401330377	2.21680075407349e-06	0.00100642754234936	0.2	0	2	MDA1
GO:0031491	nucleosome binding	58.9732620320856	1.5200576445551e-05	0.00231793267016378	0.2	0	2	MDA1
GO:0000793	condensed chromosome	23.9771708112515	1.56322359965433e-05	0.00231793267016378	0.2	0	2	MDA1
GO:0044815	DNA packaging complex	53.4690909090909	2.04223142745708e-05	0.00231793267016378	0.2	0	2	MDA1
GO:0031490	chromatin DNA binding	37.8319039451115	5.76114473602729e-05	0.00523111942031278	0.2	0	2	MDA1
GO:0098687	chromosomal region	16.1538039000275	7.34326651865569e-05	0.00555640499911614	0.2	0	2	MDA1
GO:0032993	protein-DNA complex	24.6023424428332	0.000206712973283674	0.013406812838684	0.2	0	2	MDA1
GO:0000792	heterochromatin	35.177033492823	0.00140694745100811	0.0798442678447103	0.2	0	2	MDA1
GO:0000790	nuclear chromatin	11.7600639829379	0.00177625685130334	0.089602290054635	0.2	0	2	MDA1
GO:0005874	microtubule	9.97557666214383	0.00284173341507132	0.129014697044238	0.2	0	2	MDA1
GO:0005875	microtubule associated complex	18.0638820638821	0.00521457819898386	0.21521986384897	0.2	0	2	MDA1
GO:0030496	midbody	15.6342371079213	0.00690253186632561	0.261145788942652	0.2	0	2	MDA1
GO:0019207	kinase regulator activity	13.1051693404635	0.00970153988409594	0.338807623644581	0.2	0	2	MDA1
GO:0061695	transferase complex, transferring phosphorus-containing groups	10.5254115962777	0.0147505286152866	0.449932052924922	0.2	0	2	MDA1
GO:0043073	germ cell nucleus	66.8363636363636	0.0148655964622771	0.449932052924922	0.2	0	2	MDA1
GO:0000151	ubiquitin ligase complex	9.79287379287379	0.0169128966812043	0.475751851272718	0.2	0	2	MDA1
GO:0035327	transcriptionally active chromatin	55.6969696969697	0.0178144966335599	0.475751851272718	0.2	0	2	MDA1
GO:0044389	ubiquitin-like protein ligase binding	8.97132397803539	0.0199539708065664	0.503283485898951	0.2	0	2	MDA1
GO:0000791	euchromatin	40.5068870523416	0.0244202034689126	0.583514335520333	0.2	0	2	MDA1
GO:0097472	cyclin-dependent protein kinase activity	36.1277641277641	0.0273430879268179	0.59825791215052	0.2	0	2	MDA1
GO:0043531	ADP binding	34.2750582750583	0.0288015427442426	0.59825791215052	0.2	0	2	MDA1
GO:0033267	axon part	7.14827418570734	0.0304910838327597	0.59825791215052	0.2	0	2	MDA1
GO:0004712	protein serine/threonine/tyrosine kinase activity	31.0866807610994	0.0317124897694885	0.59825791215052	0.2	0	2	MDA1
GO:0001882	nucleoside binding	6.96212121212121	0.0320148251414243	0.59825791215052	0.2	0	2	MDA1
GO:0019001	guanyl nucleotide binding	6.85501165501166	0.0329437176294339	0.59825791215052	0.2	0	2	MDA1
GO:0004674	protein serine/threonine kinase activity	5.95424174934197	0.0426416622046129	0.727696983874313	0.2	0	2	MDA1
GO:0045171	intercellular bridge	22.6563944530046	0.0432771334022168	0.727696983874313	0.2	0	2	MDA1
GO:0046982	protein heterodimerization activity	5.71250971250971	0.0459735842643378	0.745428830571764	0.2	0	2	MDA1
GO:0043025	neuronal cell body	5.50093527871306	0.0492194644921825	0.770539202739685	0.2	0	2	MDA1
GO:0005819	spindle	44.8292682926829	0.000496112471994437	0.225235062285474	0.2	0	9	MDA1
GO:0031091	platelet alpha granule	80.7912087912088	0.00022546649719235	0.102361789725327	0.2	2	6	MDA1
GO:0003735	structural constituent of ribosome	47.1282051282051	0.000661731543670552	0.150213060413215	0.2	2	6	MDA1
GO:0005840	ribosome	32.1048034934498	0.00141938011990717	0.182693880147867	0.2	2	6	MDA1
GO:0044445	cytosolic part	30.1311475409836	0.00160963771055389	0.182693880147867	0.2	2	6	MDA1
GO:0031983	vesicle lumen	21.8160237388724	0.00304786591537298	0.276746225115867	0.2	2	6	MDA1
GO:0003735	structural constituent of ribosome	47.1282051282051	2.28867587654946e-05	0.0103905884795346	0.2	5	1	MDA1
GO:0005840	ribosome	32.1048034934498	7.20294375293751e-05	0.013165957003946	0.2	5	1	MDA1
GO:0044445	cytosolic part	30.1311475409836	8.69997158851055e-05	0.013165957003946	0.2	5	1	MDA1
GO:0070971	endoplasmic reticulum exit site	94.2564102564103	0.0105643574323852	0.985269063120611	0.2	5	1	MDA1
GO:0030055	cell-substrate junction	11.9253852392539	0.0108509808713724	0.985269063120611	0.2	5	1	MDA1
GO:0003735	structural constituent of ribosome	47.1282051282051	0.000661731543670552	0.243591840197155	0.2	5	2	MDA1
GO:0005840	ribosome	32.1048034934498	0.00141938011990717	0.243591840197155	0.2	5	2	MDA1
GO:0044445	cytosolic part	30.1311475409836	0.00160963771055389	0.243591840197155	0.2	5	2	MDA1
GO:0004857	enzyme inhibitor activity	20.4222222222222	0.0034714036988478	0.394004319819225	0.2	5	2	MDA1
GO:0005819	spindle	19.49098621421	2.35442776386208e-11	1.06891020479338e-08	0.2	3	2	MDA1
GO:0000793	condensed chromosome	20.0678494833301	3.34974715743286e-08	7.60392604737259e-06	0.2	3	2	MDA1
GO:0030496	midbody	22.4317315026697	1.94127418806644e-07	2.93779493794055e-05	0.2	3	2	MDA1
GO:0098687	chromosomal region	13.520031525023	4.94302089704135e-07	5.61032871814193e-05	0.2	3	2	MDA1
GO:0005874	microtubule	11.1321652606533	1.81902858409355e-06	0.000165167795435694	0.2	3	2	MDA1
GO:0044815	DNA packaging complex	34.096231884058	5.13638080423817e-06	0.000388652814187355	0.2	3	2	MDA1
GO:0032993	protein-DNA complex	15.6884502534009	0.000109335696828916	0.00709120090861827	0.2	3	2	MDA1
GO:0031491	nucleosome binding	28.2046035805627	0.000156791864055372	0.00889793828514238	0.2	3	2	MDA1
GO:0031490	chromatin DNA binding	18.0935192780968	0.000580627850566895	0.0292894493508189	0.2	3	2	MDA1
GO:0097472	cyclin-dependent protein kinase activity	34.5569917743831	0.00150771340753575	0.068450188702123	0.2	3	2	MDA1
GO:0000790	nuclear chromatin	7.49917123549662	0.00177525693046965	0.0732696951302928	0.2	3	2	MDA1
GO:0019207	kinase regulator activity	9.40153452685422	0.00379754560364054	0.143673808671067	0.2	3	2	MDA1
GO:0004674	protein serine/threonine kinase activity	5.69536167328363	0.00479026068730437	0.167290642464322	0.2	3	2	MDA1
GO:0000792	heterochromatin	16.8237986270023	0.00621746764444087	0.201623593612582	0.2	3	2	MDA1
GO:0061695	transferase complex, transferring phosphorus-containing groups	7.55083875385142	0.00698710278359405	0.21147631091678	0.2	3	2	MDA1
GO:0000151	ubiquitin ligase complex	7.02532250358337	0.00851643116304035	0.24165373425127	0.2	3	2	MDA1
GO:0044389	ubiquitin-like protein ligase binding	6.43594981032974	0.0108091831628293	0.288668773877912	0.2	3	2	MDA1
GO:0015631	tubulin binding	5.97480698902885	0.0132078927160864	0.3331324051724	0.2	3	2	MDA1
GO:0005875	microtubule associated complex	8.63924794359577	0.0221696255160612	0.529737367594304	0.2	3	2	MDA1
GO:0043073	germ cell nucleus	31.9652173913044	0.0308430981340477	0.670132057071663	0.2	3	2	MDA1
GO:0044450	microtubule organizing center part	7.18319491939424	0.0312106781398296	0.670132057071663	0.2	3	2	MDA1
GO:0070840	dynein complex binding	29.0592885375494	0.0338768640538749	0.670132057071663	0.2	3	2	MDA1
GO:0046982	protein heterodimerization activity	4.09810479375697	0.0353720172654261	0.670132057071663	0.2	3	2	MDA1
GO:0042393	histone binding	6.65942028985507	0.0358532496970687	0.670132057071663	0.2	3	2	MDA1
GO:0035327	transcriptionally active chromatin	26.6376811594203	0.036901544992933	0.670132057071663	0.2	3	2	MDA1
GO:0000791	euchromatin	19.3728590250329	0.0504008773248788	0.880076857903652	0.2	3	2	MDA1
GO:0043531	ADP binding	16.3924191750279	0.0592996783529939	0.986509275419263	0.2	3	2	MDA1
GO:0019894	kinesin binding	15.592788971368	0.0622481785052498	0.986509275419263	0.2	3	2	MDA1
GO:0140104	molecular carrier activity	15.2215320910973	0.0637191115949574	0.986509275419263	0.2	3	2	MDA1
GO:0004712	protein serine/threonine/tyrosine kinase activity	14.8675429726997	0.0651878375827707	0.986509275419263	0.2	3	2	MDA1
GO:0005819	spindle	29.8861788617886	0.00146633596504198	0.665716528129057	0.2	3	9	MDA1
GO:0003735	structural constituent of ribosome	62.8376068376068	1.79879250272741e-07	8.16651796238244e-05	0.2	6	3	MDA1
GO:0005840	ribosome	42.806404657933	8.38942464165271e-07	0.000163633751506742	0.2	6	3	MDA1
GO:0044445	cytosolic part	40.1748633879781	1.08128029630006e-06	0.000163633751506742	0.2	6	3	MDA1
GO:0019843	rRNA binding	75.4051282051282	0.000285348530642771	0.0323870582279545	0.2	6	3	MDA1
GO:0003735	structural constituent of ribosome	75.4051282051282	6.04597341080648e-08	2.74487192850614e-05	0.4	2	2	MDA1
GO:0005840	ribosome	51.3676855895197	2.83112577936784e-07	5.52660691238346e-05	0.4	2	2	MDA1
GO:0044445	cytosolic part	48.2098360655738	3.65194289364545e-07	5.52660691238346e-05	0.4	2	2	MDA1
GO:0030055	cell-substrate junction	28.6209245742093	2.94229895758669e-06	0.000333950931686089	0.4	2	2	MDA1
GO:0005844	polysome	80.5698630136986	0.000240776428760636	0.0218624997314658	0.4	2	2	MDA1
GO:0010008	endosome membrane	4.11559722902526	3.25662649033331e-05	0.0147850842661132	0.4	11	10	MDA1
GO:0003735	structural constituent of ribosome	6.08105872622002	0.000461719226181101	0.0933917377092732	0.4	11	10	MDA1
GO:0005840	ribosome	4.83298117105696	0.00061712602010533	0.0933917377092732	0.4	11	10	MDA1
GO:0044445	cytosolic part	4.53587167283624	0.000896519388400963	0.101754950583509	0.4	11	10	MDA1
GO:0030055	cell-substrate junction	3.46220861784789	0.00115521918965489	0.104893902420664	0.4	11	10	MDA1
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.0393657736468	0.00616560319429138	0.396236019686076	0.4	11	10	MDA1
GO:0051082	unfolded protein binding	5.3595771824312	0.00664884091192319	0.396236019686076	0.4	11	10	MDA1
GO:0005697	telomerase holoenzyme complex	15.810752688172	0.00698213250548152	0.396236019686076	0.4	11	10	MDA1
GO:0042629	mast cell granule	14.3734115347019	0.00841949993771474	0.424716996858055	0.4	11	10	MDA1
GO:0000803	sex chromosome	10.5405017921147	0.0153446625379936	0.61535566469458	0.4	11	10	MDA1
GO:0005766	primary lysosome	4.08019424210892	0.0168107126366917	0.61535566469458	0.4	11	10	MDA1
GO:0072341	modified amino acid binding	5.51537884471118	0.0171810269205426	0.61535566469458	0.4	11	10	MDA1
GO:0008180	COP9 signalosome	9.30044275774826	0.0194692220748569	0.61535566469458	0.4	11	10	MDA1
GO:0031983	vesicle lumen	2.81497080501579	0.0199799575411026	0.61535566469458	0.4	11	10	MDA1
GO:0005769	early endosome	2.79836330764107	0.0205028597362467	0.61535566469458	0.4	11	10	MDA1
GO:0031904	endosome lumen	8.78375149342891	0.0216865432491482	0.61535566469458	0.4	11	10	MDA1
GO:0033218	amide binding	2.68738006031253	0.02442642456987	0.642976901729442	0.4	11	10	MDA1
GO:0051087	chaperone binding	4.74322580645161	0.0254924762800219	0.642976901729442	0.4	11	10	MDA1
GO:0048770	pigment granule	4.5173579109063	0.0288993201533413	0.648551537323821	0.4	11	10	MDA1
GO:0030135	coated vesicle	2.87468230694037	0.0302893201098373	0.648551537323821	0.4	11	10	MDA1
GO:0008022	protein C-terminus binding	3.38197918463573	0.0308298739737851	0.648551537323821	0.4	11	10	MDA1
GO:0050839	cell adhesion molecule binding	2.31538219282854	0.0317150435091235	0.648551537323821	0.4	11	10	MDA1
GO:0001047	core promoter binding	7.02700119474313	0.0328561351507662	0.648551537323821	0.4	11	10	MDA1
GO:0005774	vacuolar membrane	2.38953441131064	0.0399461463104204	0.737372589976866	0.4	11	10	MDA1
GO:0044389	ubiquitin-like protein ligase binding	2.65281085372014	0.0406042175097393	0.737372589976866	0.4	11	10	MDA1
GO:0003707	steroid hormone receptor activity	5.96632176912153	0.0442776991028266	0.750002784601725	0.4	11	10	MDA1
GO:0035770	ribonucleoprotein granule	2.95528087629384	0.0467785035886525	0.750002784601725	0.4	11	10	MDA1
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	5.74936461388074	0.0473325369127472	0.750002784601725	0.4	11	10	MDA1
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	5.64669738863287	0.0488882098741541	0.750002784601725	0.4	11	10	MDA1
GO:0030276	clathrin binding	5.54763252216563	0.0504623275355851	0.750002784601725	0.4	11	10	MDA1
GO:0035326	enhancer binding	3.59335288367546	0.0512116438824967	0.750002784601725	0.4	11	10	MDA1
GO:0098631	cell adhesion mediator activity	5.3595771824312	0.0536647402422243	0.761368502186558	0.4	11	10	MDA1
GO:0003729	mRNA binding	2.71429230698233	0.0602988934927862	0.829566595324998	0.4	11	10	MDA1
GO:0005770	late endosome	2.61334755176397	0.0673569300685657	0.893914012435277	0.4	11	10	MDA1
GO:0031491	nucleosome binding	4.65022137887413	0.0689140758485346	0.893914012435277	0.4	11	10	MDA1
GO:0042581	specific granule	2.96451612903226	0.0809172803173237	0.977094830678588	0.4	11	10	MDA1
GO:0120114	Sm-like protein family complex	4.21620071684588	0.0816334964691171	0.977094830678588	0.4	11	10	MDA1
GO:0070820	tertiary granule	2.90995448248565	0.0844636211962863	0.977094830678588	0.4	11	10	MDA1
GO:0005798	Golgi-associated vesicle	2.80664248902462	0.0917527425751387	0.977094830678588	0.4	11	10	MDA1
GO:0005775	vacuolar lumen	2.79013282732448	0.0929925101785321	0.977094830678588	0.4	11	10	MDA1
GO:0043178	alcohol binding	3.8562811434566	0.0950101482900774	0.977094830678588	0.4	11	10	MDA1
GO:0016209	antioxidant activity	3.76446492575525	0.0989414688833214	0.977094830678588	0.4	11	10	MDA1
GO:0031514	motile cilium	2.66473359913012	0.103158221743671	0.977094830678588	0.4	11	10	MDA1
GO:0005776	autophagosome	3.59335288367546	0.106938381286654	0.977094830678588	0.4	11	10	MDA1
GO:0003727	single-stranded RNA binding	3.59335288367546	0.106938381286654	0.977094830678588	0.4	11	10	MDA1
GO:0030139	endocytic vesicle	2.18833947241136	0.110693558572331	0.977094830678588	0.4	11	10	MDA1
GO:0051427	hormone receptor binding	2.57784011220196	0.111060976263231	0.977094830678588	0.4	11	10	MDA1
GO:0005496	steroid binding	3.43712014960262	0.11510291626152	0.977094830678588	0.4	11	10	MDA1
GO:0097223	sperm part	2.50964328383683	0.117820198922089	0.977094830678588	0.4	11	10	MDA1
