geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0031225	anchored component of membrane	2.01829006742961	0.0459170045611024	0.333483482445135	0.4	0	1	NJ
GO:0005790	smooth endoplasmic reticulum	3.71751221978763	0.0461385205298206	0.333483482445135	0.4	0	1	NJ
GO:0015144	carbohydrate transmembrane transporter activity	3.71751221978763	0.0461385205298206	0.333483482445135	0.4	0	1	NJ
GO:0048037	cofactor binding	1.5414075057656	0.0463850679310925	0.333483482445135	0.4	0	1	NJ
GO:0019838	growth factor binding	2.13712055147212	0.0464253550962865	0.333483482445135	0.4	0	1	NJ
GO:0005840	ribosome	1.83981681910887	0.0470108873931467	0.333483482445135	0.4	0	1	NJ
GO:0004857	enzyme inhibitor activity	1.63845908946195	0.0488621045413804	0.341283007104411	0.4	0	1	NJ
GO:0072341	modified amino acid binding	2.44952355567402	0.0537029965912281	0.365304741944743	0.4	0	1	NJ
GO:0005801	cis-Golgi network	2.80878701050621	0.0539106116966911	0.365304741944743	0.4	0	1	NJ
GO:0019207	kinase regulator activity	1.85875610989381	0.0547435829304419	0.365493921329715	0.4	0	1	NJ
GO:0034708	methyltransferase complex	2.17923130125482	0.0581029878169057	0.382300818389496	0.4	0	1	NJ
GO:1901681	sulfur compound binding	1.75549188156638	0.0607270327383807	0.393858183760355	0.4	0	1	NJ
GO:0017069	snRNA binding	3.24090808904563	0.064695599084343	0.407941694226274	0.4	0	1	NJ
GO:0042805	actinin binding	3.24090808904563	0.064695599084343	0.407941694226274	0.4	0	1	NJ
GO:0005518	collagen binding	2.51533165119959	0.0747070968124359	0.457068587756364	0.4	0	1	NJ
GO:0002020	protease binding	2.03863573343193	0.0750514552070996	0.457068587756364	0.4	0	1	NJ
GO:0005342	organic acid transmembrane transporter activity	1.90272668453646	0.0764724375750385	0.457068587756364	0.4	0	1	NJ
GO:0005635	nuclear envelope	1.48155798356371	0.076567964083023	0.457068587756364	0.4	0	1	NJ
GO:0005539	glycosaminoglycan binding	1.73144404757232	0.0777991285095927	0.457068587756364	0.4	0	1	NJ
GO:0003735	structural constituent of ribosome	1.89052971860995	0.0785272023017543	0.457068587756364	0.4	0	1	NJ
GO:0005697	telomerase holoenzyme complex	4.21318051575931	0.0806196480735417	0.463307850954278	0.4	0	1	NJ
GO:0043021	ribonucleoprotein complex binding	1.95961884453922	0.0869292419711548	0.485859810507546	0.4	0	1	NJ
GO:0005516	calmodulin binding	1.75549188156638	0.0875052319604596	0.485859810507546	0.4	0	1	NJ
GO:0101031	chaperone complex	4.01255287215173	0.0877544151136977	0.485859810507546	0.4	0	1	NJ
GO:0031300	intrinsic component of organelle membrane	1.67042399303233	0.0922021531280831	0.504334668917467	0.4	0	1	NJ
GO:0042383	sarcolemma	1.88649873839969	0.0997780403012825	0.53927655115217	0.4	0	1	NJ
GO:0000217	DNA secondary structure binding	3.51098376313276	0.110187402899933	0.588530363724348	0.4	0	1	NJ
GO:0005788	endoplasmic reticulum lumen	1.51454201546903	0.113345716578326	0.589675267332798	0.4	0	1	NJ
GO:0005543	phospholipid binding	1.43166328205414	0.114188802888595	0.589675267332798	0.4	0	1	NJ
GO:0072562	blood microparticle	1.95054653507376	0.114298289703274	0.589675267332798	0.4	0	1	NJ
GO:0016234	inclusion body	2.13325595734649	0.118248931063332	0.603202412390481	0.4	0	1	NJ
GO:0051117	ATPase binding	2.10659025787966	0.122289118654877	0.614516214396998	0.4	0	1	NJ
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	3.24090808904563	0.125881074755332	0.614516214396998	0.4	0	1	NJ
GO:0070325	lipoprotein particle receptor binding	3.24090808904563	0.125881074755332	0.614516214396998	0.4	0	1	NJ
GO:0071814	protein-lipid complex binding	3.24090808904563	0.125881074755332	0.614516214396998	0.4	0	1	NJ
GO:0098978	glutamatergic synapse	1.44451903397462	0.130131229502064	0.623860421901992	0.4	0	1	NJ
GO:0043178	alcohol binding	2.05521000768747	0.130543480353941	0.623860421901992	0.4	0	1	NJ
GO:0044298	cell body membrane	3.12087445611801	0.133916179992575	0.626180830170336	0.4	0	1	NJ
GO:0031072	heat shock protein binding	1.84788619112251	0.134851791396313	0.626180830170336	0.4	0	1	NJ
GO:0016209	antioxidant activity	2.00627643607586	0.139021970594504	0.626180830170336	0.4	0	1	NJ
GO:0003823	antigen binding	2.29809846314144	0.141874233028145	0.626180830170336	0.4	0	1	NJ
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.29809846314144	0.141874233028145	0.626180830170336	0.4	0	1	NJ
GO:0043621	protein self-association	2.29809846314144	0.141874233028145	0.626180830170336	0.4	0	1	NJ
GO:0043425	bHLH transcription factor binding	3.00941465411379	0.142063051778733	0.626180830170336	0.4	0	1	NJ
GO:0051059	NF-kappaB binding	3.00941465411379	0.142063051778733	0.626180830170336	0.4	0	1	NJ
GO:0016798	hydrolase activity, acting on glycosyl bonds	1.80050449391424	0.145705935448747	0.632910100665969	0.4	0	1	NJ
GO:0030165	PDZ domain binding	1.95961884453921	0.147714890316161	0.632910100665969	0.4	0	1	NJ
GO:0046982	protein heterodimerization activity	1.35037837043568	0.147771961829499	0.632910100665969	0.4	0	1	NJ
GO:0005774	vacuolar membrane	1.37963089936703	0.151590515500588	0.643197140535206	0.4	0	1	NJ
GO:0101005	ubiquitinyl hydrolase activity	1.75549188156638	0.156921625384931	0.647389749239822	0.4	0	1	NJ
GO:1905360	GTPase complex	2.80878701050621	0.158653335063459	0.647389749239822	0.4	0	1	NJ
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	2.17923130125482	0.158759389738718	0.647389749239822	0.4	0	1	NJ
GO:0031227	intrinsic component of endoplasmic reticulum membrane	1.64149890224389	0.160255396840333	0.647389749239822	0.4	0	1	NJ
GO:0003924	GTPase activity	1.43794556851854	0.160339419722018	0.647389749239822	0.4	0	1	NJ
GO:0008565	protein transporter activity	1.89356427674576	0.161134453004625	0.647389749239822	0.4	0	1	NJ
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2.14229517750474	0.164519670470983	0.655192371875668	0.4	0	1	NJ
GO:0031369	translation initiation factor binding	2.71818097790923	0.167078351576277	0.659596274918519	0.4	0	1	NJ
GO:0048306	calcium-dependent protein binding	2.10659025787966	0.170341199880156	0.666680213324058	0.4	0	1	NJ
GO:0008234	cysteine-type peptidase activity	1.51242377488796	0.182267352317867	0.707259640618049	0.4	0	1	NJ
GO:0019955	cytokine binding	1.65873248651941	0.18439013295398	0.707288897132766	0.4	0	1	NJ
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	1.42017320755932	0.185390702111892	0.707288897132766	0.4	0	1	NJ
GO:0032993	protein-DNA complex	1.55086399353104	0.191669207041331	0.723287162946732	0.4	0	1	NJ
GO:0070069	cytochrome complex	2.47834147985842	0.192770367217081	0.723287162946732	0.4	0	1	NJ
GO:0019843	rRNA binding	1.94454485342737	0.200270388723782	0.732910355088784	0.4	0	1	NJ
GO:0016592	mediator complex	2.40753172329104	0.201446940475644	0.732910355088784	0.4	0	1	NJ
GO:0043394	proteoglycan binding	2.40753172329104	0.201446940475644	0.732910355088784	0.4	0	1	NJ
GO:0000151	ubiquitin ligase complex	1.38896060959098	0.202112001061864	0.732910355088784	0.4	0	1	NJ
GO:0001882	nucleoside binding	1.31661891117479	0.203406838636975	0.732910355088784	0.4	0	1	NJ
GO:0090734	site of DNA damage	1.91508205261787	0.206401413744958	0.737844423938669	0.4	0	1	NJ
GO:0016757	transferase activity, transferring glycosyl groups	1.3689034166727	0.213597244180521	0.752122693860992	0.4	0	1	NJ
GO:0070469	respiratory chain	1.68527220630373	0.213708871163145	0.752122693860992	0.4	0	1	NJ
GO:0017022	myosin binding	1.85875610989381	0.218787283769806	0.758716719328749	0.4	0	1	NJ
GO:0044390	ubiquitin-like protein conjugating enzyme binding	2.27739487338341	0.218924868352568	0.758716719328749	0.4	0	1	NJ
GO:0019842	vitamin binding	1.54896342491151	0.222032311659391	0.763656587070936	0.4	0	1	NJ
GO:0044445	cytosolic part	1.38137066090469	0.224506591438947	0.766360845964525	0.4	0	1	NJ
GO:0042162	telomeric DNA binding	2.21746342934701	0.22771263215174	0.771503992514104	0.4	0	1	NJ
GO:0047485	protein N-terminus binding	1.62045404452281	0.233900455599681	0.778130877577385	0.4	0	1	NJ
GO:0044306	neuron projection terminus	1.51553255962565	0.235070705064089	0.778130877577385	0.4	0	1	NJ
GO:0061134	peptidase regulator activity	1.39773761186328	0.236149473954418	0.778130877577385	0.4	0	1	NJ
GO:0030547	receptor inhibitor activity	2.16060539269708	0.236524363668897	0.778130877577385	0.4	0	1	NJ
GO:0001085	RNA polymerase II transcription factor binding	1.5047073270569	0.239464354172087	0.782135372619623	0.4	0	1	NJ
GO:0035770	ribonucleoprotein granule	1.37814315936052	0.246800318082886	0.790441115948084	0.4	0	1	NJ
GO:0099568	cytoplasmic region	1.23140975408414	0.249288325241161	0.790441115948084	0.4	0	1	NJ
GO:1990204	oxidoreductase complex	1.57502075355488	0.249335997231991	0.790441115948084	0.4	0	1	NJ
GO:0003697	single-stranded DNA binding	1.57502075355488	0.249335997231991	0.790441115948084	0.4	0	1	NJ
GO:0008509	anion transmembrane transporter activity	1.28843440848909	0.250712600653137	0.790441115948084	0.4	0	1	NJ
GO:0052813	phosphatidylinositol bisphosphate kinase activity	1.70804615503756	0.256751289582457	0.803570015176238	0.4	0	1	NJ
GO:0098982	GABA-ergic synapse	1.68527220630372	0.263170326188936	0.803570015176238	0.4	0	1	NJ
GO:0120114	Sm-like protein family complex	1.68527220630372	0.263170326188936	0.803570015176238	0.4	0	1	NJ
GO:0104005	hijacked molecular function	1.68527220630372	0.263170326188936	0.803570015176238	0.4	0	1	NJ
GO:0042826	histone deacetylase binding	1.5320656420943	0.264982352242912	0.803570015176238	0.4	0	1	NJ
GO:0003725	double-stranded RNA binding	1.66309757201025	0.269609246525232	0.803570015176238	0.4	0	1	NJ
GO:0033613	activating transcription factor binding	1.66309757201025	0.269609246525232	0.803570015176238	0.4	0	1	NJ
GO:0016746	transferase activity, transferring acyl groups	1.30641256302614	0.270581257139529	0.803570015176238	0.4	0	1	NJ
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1.95961884453921	0.271893641586282	0.803570015176238	0.4	0	1	NJ
GO:0140097	catalytic activity, acting on DNA	1.37386321166065	0.272576613077402	0.803570015176238	0.4	0	1	NJ
GO:0005811	lipid droplet	1.64149890224389	0.276065773972101	0.80860555731183	0.4	0	1	NJ
GO:0016874	ligase activity	1.39509288601302	0.289092839618547	0.829359827788025	0.4	0	1	NJ
GO:0099572	postsynaptic specialization	1.23917073992921	0.289252287247118	0.829359827788025	0.4	0	1	NJ
GO:0048156	tau protein binding	1.87252467367081	0.289576843162045	0.829359827788025	0.4	0	1	NJ
GO:0031012	extracellular matrix	1.18920417783529	0.290895888348585	0.829359827788025	0.4	0	1	NJ
GO:0098984	neuron to neuron synapse	1.23553680814056	0.292285401863621	0.829359827788025	0.4	0	1	NJ
GO:1990841	promoter-specific chromatin binding	1.83181761554753	0.298401079522642	0.841453975796767	0.4	0	1	NJ
GO:0035254	glutamate receptor binding	1.79284277266354	0.307207871023073	0.859357473141241	0.4	0	1	NJ
GO:0035004	phosphatidylinositol 3-kinase activity	1.5414075057656	0.30853583286789	0.859357473141241	0.4	0	1	NJ
GO:0060090	molecular adaptor activity	1.30304552033793	0.313710508083145	0.868442504083828	0.4	0	1	NJ
GO:0003729	mRNA binding	1.26576238670881	0.317189732674198	0.872752355358097	0.4	0	1	NJ
GO:0019001	guanyl nucleotide binding	1.1883329659834	0.322464366925046	0.881920617975728	0.4	0	1	NJ
GO:0098858	actin-based cell projection	1.28320218754091	0.326254054404642	0.886942159878487	0.4	0	1	NJ
GO:0042581	specific granule	1.31661891117479	0.330960291499073	0.888031635228476	0.4	0	1	NJ
GO:0070888	E-box binding	1.68527220630373	0.333483255497737	0.888031635228476	0.4	0	1	NJ
GO:0044325	ion channel binding	1.37014000512498	0.33438939513613	0.888031635228476	0.4	0	1	NJ
GO:0005667	transcription factor complex	1.18681141288995	0.335560238559118	0.888031635228476	0.4	0	1	NJ
GO:0003713	transcription coactivator activity	1.1999564760074	0.336434892641625	0.888031635228476	0.4	0	1	NJ
GO:0045178	basal part of cell	1.65222765323895	0.342180942184041	0.897977732667947	0.4	0	1	NJ
GO:0005874	microtubule	1.15286034013315	0.358258406843824	0.934766187971816	0.4	0	1	NJ
GO:0016779	nucleotidyltransferase activity	1.30641256302614	0.36680888598401	0.939072539942365	0.4	0	1	NJ
GO:0031091	platelet alpha granule	1.38896060959098	0.367134397891576	0.939072539942365	0.4	0	1	NJ
GO:1902493	acetyltransferase complex	1.37386321166065	0.373611531127645	0.939072539942365	0.4	0	1	NJ
GO:0005496	steroid binding	1.37386321166065	0.373611531127645	0.939072539942365	0.4	0	1	NJ
GO:0071782	endoplasmic reticulum tubular network	2.10659025787966	0.381674013641504	0.939072539942365	0.4	0	1	NJ
GO:0030506	ankyrin binding	2.10659025787966	0.381674013641504	0.939072539942365	0.4	0	1	NJ
GO:0051861	glycolipid binding	2.10659025787966	0.381674013641504	0.939072539942365	0.4	0	1	NJ
GO:0070851	growth factor receptor binding	1.27672136841191	0.383001707020121	0.939072539942365	0.4	0	1	NJ
GO:0032182	ubiquitin-like protein binding	1.34463207949765	0.386525735798789	0.939072539942365	0.4	0	1	NJ
GO:0005507	copper ion binding	1.478308952898	0.393502707331181	0.939072539942365	0.4	0	1	NJ
GO:0005849	mRNA cleavage factor complex	2.00627643607586	0.396369993567894	0.939072539942365	0.4	0	1	NJ
GO:0042611	MHC protein complex	2.00627643607586	0.396369993567894	0.939072539942365	0.4	0	1	NJ
GO:0097038	perinuclear endoplasmic reticulum	2.00627643607586	0.396369993567894	0.939072539942365	0.4	0	1	NJ
GO:0019200	carbohydrate kinase activity	2.00627643607586	0.396369993567894	0.939072539942365	0.4	0	1	NJ
GO:0044183	protein binding involved in protein folding	2.00627643607586	0.396369993567894	0.939072539942365	0.4	0	1	NJ
GO:0070063	RNA polymerase binding	1.45282086750321	0.401886397245198	0.939072539942365	0.4	0	1	NJ
GO:0042579	microbody	1.23012569803192	0.409872876889909	0.939072539942365	0.4	0	1	NJ
GO:0045171	intercellular bridge	1.42819678500316	0.410215054324994	0.939072539942365	0.4	0	1	NJ
GO:0000049	tRNA binding	1.42819678500316	0.410215054324994	0.939072539942365	0.4	0	1	NJ
GO:0045182	translation regulator activity	1.42819678500316	0.410215054324994	0.939072539942365	0.4	0	1	NJ
GO:0001871	pattern binding	1.91508205261787	0.410717665858625	0.939072539942365	0.4	0	1	NJ
GO:0001965	G-protein alpha-subunit binding	1.91508205261787	0.410717665858625	0.939072539942365	0.4	0	1	NJ
GO:0030742	GTP-dependent protein binding	1.91508205261787	0.410717665858625	0.939072539942365	0.4	0	1	NJ
GO:0070840	dynein complex binding	1.91508205261787	0.410717665858625	0.939072539942365	0.4	0	1	NJ
GO:0010008	endosome membrane	1.0967064249265	0.413533860040853	0.939072539942365	0.4	0	1	NJ
GO:0005769	early endosome	1.11854349975911	0.41400051314962	0.939072539942365	0.4	0	1	NJ
GO:0019902	phosphatase binding	1.1834776729661	0.41575678530488	0.939072539942365	0.4	0	1	NJ
GO:0044322	endoplasmic reticulum quality control compartment	1.83181761554753	0.424725262549494	0.952472822459425	0.4	0	1	NJ
GO:0097730	non-motile cilium	1.20376586164552	0.425885425020404	0.952472822459425	0.4	0	1	NJ
GO:0015238	drug transmembrane transporter activity	1.25143975715623	0.431153542046023	0.959527980827915	0.4	0	1	NJ
GO:0098862	cluster of actin-based cell projections	1.17851203238023	0.441787371406113	0.978397398138416	0.4	0	1	NJ
GO:0008327	methyl-CpG binding	1.68527220630373	0.451752191776342	0.988854432926671	0.4	0	1	NJ
GO:0070001	aspartic-type peptidase activity	1.68527220630373	0.451752191776342	0.988854432926671	0.4	0	1	NJ
GO:0005802	trans-Golgi network	1.11361599535488	0.453065331292858	0.988854432926671	0.4	0	1	NJ
GO:0008022	protein C-terminus binding	1.1265188544811	0.457691695290605	0.988854432926671	0.4	0	1	NJ
GO:0002039	p53 binding	1.29636323561825	0.458921902513397	0.988854432926671	0.4	0	1	NJ
GO:0016651	oxidoreductase activity, acting on NAD(P)H	1.19240957993188	0.46230616813542	0.988854432926671	0.4	0	1	NJ
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1.14644367775764	0.462781450289089	0.988854432926671	0.4	0	1	NJ
GO:0001968	fibronectin binding	1.62045404452281	0.464787036457183	0.988854432926671	0.4	0	1	NJ
GO:0016887	ATPase activity	1.05810469573864	0.467662512708253	0.988854432926671	0.4	0	1	NJ
GO:0045111	intermediate filament cytoskeleton	1.08961565062741	0.473905713635386	0.988854432926671	0.4	0	1	NJ
GO:0015002	heme-copper terminal oxidase activity	1.560437228059	0.477512838628899	0.988854432926671	0.4	0	1	NJ
GO:0004386	helicase activity	1.12351480420248	0.478345283634577	0.988854432926671	0.4	0	1	NJ
GO:0030135	coated vesicle	1.07244594946601	0.479494103917141	0.988854432926671	0.4	0	1	NJ
GO:0031491	nucleosome binding	1.23917073992921	0.482388881587321	0.988854432926671	0.4	0	1	NJ
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1.04380598363406	0.485779038169494	0.988854432926671	0.4	0	1	NJ
GO:0016675	oxidoreductase activity, acting on a heme group of donors	1.5047073270569	0.489936904808535	0.988854432926671	0.4	0	1	NJ
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	1.5047073270569	0.489936904808535	0.988854432926671	0.4	0	1	NJ
GO:0051019	mitogen-activated protein kinase binding	1.5047073270569	0.489936904808535	0.988854432926671	0.4	0	1	NJ
GO:0097718	disordered domain specific binding	1.5047073270569	0.489936904808535	0.988854432926671	0.4	0	1	NJ
GO:0003684	damaged DNA binding	1.22121174369835	0.490071029534143	0.988854432926671	0.4	0	1	NJ
GO:0016782	transferase activity, transferring sulfur-containing groups	1.20376586164552	0.4976813257224	0.999766910964466	0.4	0	1	NJ
GO:0050839	cell adhesion molecule binding	2.55017668610575	1.22818511205658e-06	0.000557596040873687	0.4	2	2	NJ
GO:0098798	mitochondrial protein complex	3.007362967003	7.47211089235922e-06	0.00169616917256554	0.4	2	2	NJ
GO:0043209	myelin sheath	3.61644913753525	1.7900132509352e-05	0.00218633770347532	0.4	2	2	NJ
GO:0005819	spindle	2.67117401743966	1.92628872552891e-05	0.00218633770347532	0.4	2	2	NJ
GO:0000793	condensed chromosome	3.07479262994029	2.48950134724701e-05	0.00226046722330029	0.4	2	2	NJ
GO:0005759	mitochondrial matrix	2.30868268173968	3.58912105431486e-05	0.00271576826443158	0.4	2	2	NJ
GO:0031983	vesicle lumen	2.4868006334466	8.50177510427486e-05	0.00551400842477255	0.4	2	2	NJ
GO:0044389	ubiquitin-like protein ligase binding	2.55659491602045	0.000122344148245301	0.00694303041292085	0.4	2	2	NJ
GO:0101002	ficolin-1-rich granule	2.91423879498287	0.000341832398728204	0.0152198950068128	0.4	2	2	NJ
GO:0019867	outer membrane	2.77378137733286	0.000361007841848338	0.0152198950068128	0.4	2	2	NJ
GO:0044455	mitochondrial membrane part	2.66153811344661	0.000368763975935993	0.0152198950068128	0.4	2	2	NJ
GO:0098687	chromosomal region	2.30170780958941	0.000485206789421211	0.0183569901997691	0.4	2	2	NJ
GO:0031594	neuromuscular junction	4.00981728933733	0.000833181168326869	0.0290972500323383	0.4	2	2	NJ
GO:0005788	endoplasmic reticulum lumen	2.2407802499238	0.00124399248542428	0.0403408991701875	0.4	2	2	NJ
GO:0005905	clathrin-coated pit	3.97989327971541	0.00182626102180095	0.0532245026918754	0.4	2	2	NJ
GO:0030496	midbody	2.67321152622489	0.00187575339883261	0.0532245026918754	0.4	2	2	NJ
GO:0005743	mitochondrial inner membrane	1.92559357740705	0.00213141705111264	0.0569213730120669	0.4	2	2	NJ
GO:0030055	cell-substrate junction	1.94637116599221	0.00288894700360709	0.0703811743920705	0.4	2	2	NJ
GO:0016776	phosphotransferase activity, phosphate group as acceptor	5.01227161167167	0.0029889038823252	0.0703811743920705	0.4	2	2	NJ
GO:0000792	heterochromatin	3.50859012817017	0.00375646934515506	0.0703811743920705	0.4	2	2	NJ
GO:0031252	cell leading edge	1.93858851138446	0.00376733196565138	0.0703811743920705	0.4	2	2	NJ
GO:0000287	magnesium ion binding	2.34697836603394	0.00386457379256655	0.0703811743920705	0.4	2	2	NJ
GO:0061134	peptidase regulator activity	2.34697836603394	0.00386457379256655	0.0703811743920705	0.4	2	2	NJ
GO:0051082	unfolded protein binding	2.90541845964697	0.00390002788923804	0.0703811743920705	0.4	2	2	NJ
GO:0043177	organic acid binding	2.33590771336397	0.0040220744396533	0.0703811743920705	0.4	2	2	NJ
GO:0097110	scaffold protein binding	3.94068250848669	0.00403063994315822	0.0703811743920705	0.4	2	2	NJ
GO:0030427	site of polarized growth	2.52425245021537	0.00443124653223526	0.0745105898383262	0.4	2	2	NJ
GO:0046875	ephrin receptor binding	5.64344655536365	0.00508681331036454	0.0824790443894821	0.4	2	2	NJ
GO:0033218	amide binding	1.94243273789429	0.00572265260945781	0.089589113265305	0.4	2	2	NJ
GO:0019205	nucleobase-containing compound kinase activity	4.14057220094616	0.00688186595783935	0.102014946985354	0.4	2	2	NJ
GO:0004857	enzyme inhibitor activity	1.90466321243523	0.00696577831838319	0.102014946985354	0.4	2	2	NJ
GO:0015631	tubulin binding	1.89872968217843	0.0109130582615784	0.150538967928127	0.4	2	2	NJ
GO:0070820	tertiary granule	2.33701007660765	0.010942259783322	0.150538967928127	0.4	2	2	NJ
GO:0005790	smooth endoplasmic reticulum	4.48156049984761	0.0116433166568799	0.155472522418338	0.4	2	2	NJ
GO:0030684	preribosome	3.13095322592093	0.0122295868023512	0.158635211664784	0.4	2	2	NJ
GO:0005911	cell-cell junction	1.72758568021336	0.0127555027319676	0.160861062230924	0.4	2	2	NJ
GO:0046625	sphingolipid binding	5.7139896373057	0.0146863700661901	0.18020573000136	0.4	2	2	NJ
GO:0016528	sarcoplasm	2.96830630509387	0.0156202960657836	0.186621431943836	0.4	2	2	NJ
GO:0051087	chaperone binding	2.66652849740933	0.0161741241251343	0.18828339366182	0.4	2	2	NJ
GO:0005774	vacuolar membrane	1.7271505200924	0.0176352013497054	0.192590721377042	0.4	2	2	NJ
GO:0030547	receptor inhibitor activity	3.90700146140561	0.018647781970408	0.192590721377042	0.4	2	2	NJ
GO:0045171	intercellular bridge	3.22824273294107	0.0190880836694052	0.192590721377042	0.4	2	2	NJ
GO:0045182	translation regulator activity	3.22824273294107	0.0190880836694052	0.192590721377042	0.4	2	2	NJ
GO:0098631	cell adhesion mediator activity	3.22824273294107	0.0190880836694052	0.192590721377042	0.4	2	2	NJ
GO:0022884	macromolecule transmembrane transporter activity	5.19453603391427	0.0190893886827465	0.192590721377042	0.4	2	2	NJ
GO:0005874	microtubule	1.70566854844946	0.0197364283709038	0.19354424681153	0.4	2	2	NJ
GO:0033267	axon part	1.73151201130476	0.0202818811218848	0.19354424681153	0.4	2	2	NJ
GO:0043021	ribonucleoprotein complex binding	2.36237297666386	0.0204628278567256	0.19354424681153	0.4	2	2	NJ
GO:0097386	glial cell projection	4.96868664113539	0.0215346917925888	0.199525511710925	0.4	2	2	NJ
GO:1990204	oxidoreductase complex	2.49208270785918	0.0225936986697775	0.205150783921579	0.4	2	2	NJ
GO:0035327	transcriptionally active chromatin	4.76165803108808	0.0241430119371361	0.214920145479604	0.4	2	2	NJ
GO:0030165	PDZ domain binding	2.65766959874684	0.0255115148982449	0.222735149303907	0.4	2	2	NJ
GO:0031970	organelle envelope lumen	2.62712167232446	0.0268186092218239	0.226667830135117	0.4	2	2	NJ
GO:0009055	electron transfer activity	2.40227792559399	0.0269604908090227	0.226667830135117	0.4	2	2	NJ
GO:0042887	amide transmembrane transporter activity	3.46302402260952	0.0278071901239954	0.229535714841707	0.4	2	2	NJ
GO:0043025	neuronal cell body	1.56762404315657	0.0320475869655467	0.259814365756396	0.4	2	2	NJ
GO:0005840	ribosome	1.82980745299455	0.0396453202761994	0.315771498340255	0.4	2	2	NJ
GO:0016887	ATPase activity	1.56547661296047	0.0410110335189473	0.321017400303484	0.4	2	2	NJ
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	2.18567909623715	0.041832378956609	0.321896610954245	0.4	2	2	NJ
GO:0044325	ion channel binding	2.16790934748726	0.0434031416393623	0.328417105071175	0.4	2	2	NJ
GO:0016874	ligase activity	2.01818618536184	0.0458000655414202	0.34087261894762	0.4	2	2	NJ
GO:0104005	hijacked molecular function	2.53955094991364	0.0470803030998181	0.344749316247055	0.4	2	2	NJ
GO:0003779	actin binding	1.54555010078277	0.0508935506559682	0.36675669837793	0.4	2	2	NJ
GO:0003735	structural constituent of ribosome	1.9535007307028	0.0535754129936836	0.380050585923943	0.4	2	2	NJ
GO:0048770	pigment granule	2.17675795706884	0.0581900458827537	0.406435089704156	0.4	2	2	NJ
GO:0042581	specific granule	1.90466321243523	0.0603707354078071	0.408675010551822	0.4	2	2	NJ
GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.15622250464366	0.0603864311817914	0.408675010551822	0.4	2	2	NJ
GO:0034399	nuclear periphery	2.00490864466867	0.0612112350606253	0.408675010551822	0.4	2	2	NJ
GO:0043198	dendritic shaft	3.26513693560326	0.0633242094408035	0.416654943277171	0.4	2	2	NJ
GO:0000049	tRNA binding	2.58259418635286	0.0689820197882431	0.432810821685471	0.4	2	2	NJ
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2.58259418635286	0.0689820197882431	0.432810821685471	0.4	2	2	NJ
GO:0016209	antioxidant activity	2.26745620528004	0.069892873297992	0.432810821685471	0.4	2	2	NJ
GO:0060090	molecular adaptor activity	1.76721328988836	0.0703360505814188	0.432810821685471	0.4	2	2	NJ
GO:0044390	ubiquitin-like protein conjugating enzyme binding	3.08864304719227	0.0723957065739799	0.432810821685471	0.4	2	2	NJ
GO:0097472	cyclin-dependent protein kinase activity	3.08864304719227	0.0723957065739799	0.432810821685471	0.4	2	2	NJ
GO:0048306	calcium-dependent protein binding	2.53955094991364	0.0724529128812683	0.432810821685471	0.4	2	2	NJ
GO:0098858	actin-based cell projection	1.74030141237737	0.0757932176558412	0.446884685918856	0.4	2	2	NJ
GO:0140030	modification-dependent protein binding	1.87783697000657	0.0805702943199453	0.465413649927068	0.4	2	2	NJ
GO:0017069	snRNA binding	2.9302510960542	0.0820112158461794	0.465413649927068	0.4	2	2	NJ
GO:0043531	ADP binding	2.9302510960542	0.0820112158461794	0.465413649927068	0.4	2	2	NJ
GO:0015629	actin cytoskeleton	1.42257003418399	0.0851214658818292	0.476624535219306	0.4	2	2	NJ
GO:0098589	membrane region	1.52843344207766	0.0860863697973197	0.476624535219306	0.4	2	2	NJ
GO:0016798	hydrolase activity, acting on glycosyl bonds	1.9535007307028	0.0877539654353947	0.480003618164689	0.4	2	2	NJ
GO:0031091	platelet alpha granule	2.09303649718157	0.0911698196400389	0.488546611549582	0.4	2	2	NJ
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	2.7873120181979	0.0921437933955586	0.488546611549582	0.4	2	2	NJ
GO:0090734	site of DNA damage	2.30868268173968	0.0950774634002369	0.488546611549582	0.4	2	2	NJ
GO:0005875	microtubule associated complex	1.80170844419549	0.0952355360170245	0.488546611549582	0.4	2	2	NJ
GO:0036019	endolysosome	3.80932642487047	0.0957723533654468	0.488546611549582	0.4	2	2	NJ
GO:0051861	glycolipid binding	3.80932642487047	0.0957723533654468	0.488546611549582	0.4	2	2	NJ
